frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
53.56,9.37,0.00,9.36,0.00,-0.00,-0.00,-0.00,9.37,9.36,9.37
54.10,9.28,0.00,9.26,0.00,-0.00,-0.00,-0.00,9.28,9.26,9.28
54.64,9.16,0.00,9.16,0.00,-0.00,-0.00,-0.00,9.16,9.16,9.16
55.18,9.05,0.00,9.07,0.00,-0.00,-0.00,-0.00,9.05,9.07,9.05
55.74,9.01,0.00,9.02,0.00,-0.00,-0.00,-0.00,9.01,9.02,9.01
56.29,9.00,0.00,9.00,0.00,-0.00,-0.00,-0.00,9.00,9.00,9.00
56.86,9.00,0.00,8.97,0.00,-0.00,-0.00,-0.00,9.00,8.97,9.00
57.42,8.91,0.00,8.90,0.00,-0.00,-0.00,-0.00,8.91,8.90,8.91
58.00,8.79,0.00,8.78,0.00,-0.00,-0.00,-0.00,8.79,8.78,8.79
58.58,8.64,0.00,8.64,0.00,-0.00,-0.00,-0.00,8.64,8.64,8.64
59.16,8.51,0.00,8.54,0.00,-0.00,-0.00,-0.00,8.51,8.54,8.51
59.76,8.47,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.47,8.48,8.47
60.35,8.45,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.45,8.45,8.45
60.96,8.42,0.00,8.40,0.00,-0.00,-0.00,-0.00,8.42,8.40,8.42
61.57,8.32,0.00,8.30,0.00,-0.00,-0.00,-0.00,8.32,8.30,8.32
62.18,8.15,0.00,8.15,0.00,-0.00,-0.00,-0.00,8.15,8.15,8.15
62.80,7.97,0.00,7.99,0.00,-0.00,-0.00,-0.00,7.97,7.99,7.97
63.43,7.87,0.00,7.87,0.00,-0.00,-0.00,-0.00,7.87,7.87,7.87
64.07,7.80,0.00,7.81,0.00,-0.00,-0.00,-0.00,7.80,7.81,7.80
64.71,7.81,0.00,7.80,0.00,-0.00,-0.00,-0.00,7.81,7.80,7.81
65.35,7.81,0.00,7.81,0.00,-0.00,-0.00,-0.00,7.81,7.81,7.81
66.01,7.81,0.00,7.80,0.00,-0.00,-0.00,-0.00,7.81,7.80,7.81
66.67,7.77,0.00,7.77,0.00,-0.00,-0.00,-0.00,7.77,7.77,7.77
67.33,7.71,0.00,7.71,0.00,-0.00,-0.00,-0.00,7.71,7.71,7.71
68.01,7.62,0.00,7.61,0.00,-0.00,-0.00,-0.00,7.62,7.61,7.62
68.69,7.49,0.00,7.49,0.00,-0.00,-0.00,-0.00,7.49,7.49,7.49
69.37,7.35,0.00,7.35,0.00,-0.00,-0.00,-0.00,7.35,7.35,7.35
70.07,7.22,0.00,7.23,0.00,-0.00,-0.00,-0.00,7.22,7.23,7.22
70.77,7.13,0.00,7.14,0.00,-0.00,-0.00,-0.00,7.13,7.14,7.13
71.48,7.09,0.00,7.09,0.00,-0.00,-0.00,-0.00,7.09,7.09,7.09
72.19,7.07,0.00,7.08,0.00,-0.00,-0.00,-0.00,7.07,7.08,7.07
72.91,7.07,0.00,7.07,0.00,-0.00,-0.00,-0.00,7.07,7.07,7.07
73.64,7.06,0.00,7.06,0.00,-0.00,-0.00,-0.00,7.06,7.06,7.06
74.38,7.02,0.00,7.01,0.00,-0.00,-0.00,-0.00,7.02,7.01,7.02
75.12,6.94,0.00,6.93,0.00,-0.00,-0.00,-0.00,6.94,6.93,6.94
75.87,6.82,0.00,6.82,0.00,-0.00,-0.00,-0.00,6.82,6.82,6.82
76.63,6.70,0.00,6.70,0.00,-0.00,-0.00,-0.00,6.70,6.70,6.70
77.40,6.58,0.00,6.59,0.00,-0.00,-0.00,-0.00,6.58,6.59,6.58
78.17,6.49,0.00,6.49,0.00,-0.00,-0.00,-0.00,6.49,6.49,6.49
78.95,6.42,0.00,6.42,0.00,-0.00,-0.00,-0.00,6.42,6.42,6.42
79.74,6.35,0.00,6.35,0.00,-0.00,-0.00,-0.00,6.35,6.35,6.35
80.54,6.28,0.00,6.28,0.00,-0.00,-0.00,-0.00,6.28,6.28,6.28
81.35,6.21,0.00,6.21,0.00,-0.00,-0.00,-0.00,6.21,6.21,6.21
82.16,6.13,0.00,6.13,0.00,-0.00,-0.00,-0.00,6.13,6.13,6.13
82.98,6.04,0.00,6.04,0.00,-0.00,-0.00,-0.00,6.04,6.04,6.04
83.81,5.97,0.00,5.96,0.00,-0.00,-0.00,-0.00,5.97,5.96,5.97
84.65,5.90,0.00,5.90,0.00,-0.00,-0.00,-0.00,5.90,5.90,5.90
85.50,5.88,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.88,5.88,5.88
86.35,5.89,0.00,5.91,0.00,-0.00,-0.00,-0.00,5.89,5.91,5.89
87.22,5.97,0.00,5.97,0.00,-0.00,-0.00,-0.00,5.97,5.97,5.97
88.09,6.05,0.00,6.04,0.00,-0.00,-0.00,-0.00,6.05,6.04,6.05
88.97,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
89.86,6.05,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.05,6.03,6.05
90.76,5.93,0.00,5.92,0.00,-0.00,-0.00,-0.00,5.93,5.92,5.93
91.66,5.75,0.00,5.75,0.00,-0.00,-0.00,-0.00,5.75,5.75,5.75
92.58,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
93.51,5.36,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.36,5.37,5.36
94.44,5.22,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.22,5.23,5.22
95.39,5.13,0.00,5.13,0.00,-0.00,-0.00,-0.00,5.13,5.13,5.13
96.34,5.08,0.00,5.08,0.00,-0.00,-0.00,-0.00,5.08,5.08,5.08
97.30,5.05,0.00,5.05,0.00,-0.00,-0.00,-0.00,5.05,5.05,5.05
98.28,5.03,0.00,5.02,0.00,-0.00,-0.00,-0.00,5.03,5.02,5.03
99.26,4.99,0.00,4.98,0.00,-0.00,-0.00,-0.00,4.99,4.98,4.99
100.25,4.93,0.00,4.93,0.00,-0.00,-0.00,-0.00,4.93,4.93,4.93
101.25,4.87,0.00,4.87,0.00,-0.00,-0.00,-0.00,4.87,4.87,4.87
102.27,4.79,0.00,4.79,0.00,-0.00,-0.00,-0.00,4.79,4.79,4.79
103.29,4.71,0.00,4.71,0.00,-0.00,-0.00,-0.00,4.71,4.71,4.71
104.32,4.63,0.00,4.63,0.00,-0.00,-0.00,-0.00,4.63,4.63,4.63
105.37,4.55,0.00,4.55,0.00,-0.00,-0.00,-0.00,4.55,4.55,4.55
106.42,4.48,0.00,4.48,0.00,-0.00,-0.00,-0.00,4.48,4.48,4.48
107.48,4.41,0.00,4.41,0.00,-0.00,-0.00,-0.00,4.41,4.41,4.41
108.56,4.34,0.00,4.34,0.00,-0.00,-0.00,-0.00,4.34,4.34,4.34
109.64,4.27,0.00,4.27,0.00,-0.00,-0.00,-0.00,4.27,4.27,4.27
110.74,4.20,0.00,4.20,0.00,-0.00,-0.00,-0.00,4.20,4.20,4.20
111.85,4.12,0.00,4.12,0.00,-0.00,-0.00,-0.00,4.12,4.12,4.12
112.97,4.04,0.00,4.04,0.00,-0.00,-0.00,-0.00,4.04,4.04,4.04
114.10,3.95,0.00,3.95,0.00,-0.00,-0.00,-0.00,3.95,3.95,3.95
115.24,3.86,0.00,3.86,0.00,-0.00,-0.00,-0.00,3.86,3.86,3.86
116.39,3.76,0.00,3.76,0.00,-0.00,-0.00,-0.00,3.76,3.76,3.76
117.55,3.66,0.00,3.67,0.00,-0.00,-0.00,-0.00,3.66,3.67,3.66
118.73,3.59,0.00,3.59,0.00,-0.00,-0.00,-0.00,3.59,3.59,3.59
119.92,3.53,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.53,3.52,3.53
121.12,3.48,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.48,3.49,3.48
122.33,3.47,0.00,3.48,0.00,-0.00,-0.00,-0.00,3.47,3.48,3.47
123.55,3.49,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.49,3.49,3.49
124.79,3.52,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.52,3.52,3.52
126.03,3.53,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.53,3.52,3.53
127.29,3.49,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.49,3.49,3.49
128.57,3.41,0.00,3.41,0.00,-0.00,-0.00,-0.00,3.41,3.41,3.41
129.85,3.30,0.00,3.30,0.00,-0.00,-0.00,-0.00,3.30,3.30,3.30
131.15,3.18,0.00,3.19,0.00,-0.00,-0.00,-0.00,3.18,3.19,3.18
132.46,3.09,0.00,3.09,0.00,-0.00,-0.00,-0.00,3.09,3.09,3.09
133.79,3.01,0.00,3.01,0.00,-0.00,-0.00,-0.00,3.01,3.01,3.01
135.12,2.94,0.00,2.94,0.00,-0.00,-0.00,-0.00,2.94,2.94,2.94
136.48,2.88,0.00,2.88,0.00,-0.00,-0.00,-0.00,2.88,2.88,2.88
137.84,2.82,0.00,2.83,0.00,-0.00,-0.00,-0.00,2.82,2.83,2.82
139.22,2.79,0.00,2.78,0.00,-0.00,-0.00,-0.00,2.79,2.78,2.79
140.61,2.74,0.00,2.74,0.00,-0.00,-0.00,-0.00,2.74,2.74,2.74
142.02,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
143.44,2.62,0.00,2.61,0.00,-0.00,-0.00,-0.00,2.62,2.61,2.62
144.87,2.53,0.00,2.53,0.00,-0.00,-0.00,-0.00,2.53,2.53,2.53
146.32,2.44,0.00,2.44,0.00,-0.00,-0.00,-0.00,2.44,2.44,2.44
147.78,2.35,0.00,2.35,0.00,-0.00,-0.00,-0.00,2.35,2.35,2.35
149.26,2.28,0.00,2.29,0.00,-0.00,-0.00,-0.00,2.28,2.29,2.28
150.75,2.24,0.00,2.24,0.00,-0.00,-0.00,-0.00,2.24,2.24,2.24
152.26,2.22,0.00,2.22,0.00,-0.00,-0.00,-0.00,2.22,2.22,2.22
153.78,2.21,0.00,2.21,0.00,-0.00,-0.00,-0.00,2.21,2.21,2.21
155.32,2.21,0.00,2.21,0.00,-0.00,-0.00,-0.00,2.21,2.21,2.21
156.88,2.19,0.00,2.19,0.00,-0.00,-0.00,-0.00,2.19,2.19,2.19
158.44,2.15,0.00,2.15,0.00,-0.00,-0.00,-0.00,2.15,2.15,2.15
160.03,2.09,0.00,2.09,0.00,-0.00,-0.00,-0.00,2.09,2.09,2.09
161.63,2.01,0.00,2.01,0.00,-0.00,-0.00,-0.00,2.01,2.01,2.01
163.24,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
164.88,1.83,0.00,1.83,0.00,-0.00,-0.00,-0.00,1.83,1.83,1.83
166.53,1.73,0.00,1.73,0.00,-0.00,-0.00,-0.00,1.73,1.73,1.73
168.19,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
169.87,1.57,0.00,1.58,0.00,-0.00,-0.00,-0.00,1.57,1.58,1.57
171.57,1.52,0.00,1.52,0.00,-0.00,-0.00,-0.00,1.52,1.52,1.52
173.29,1.47,0.00,1.47,0.00,-0.00,-0.00,-0.00,1.47,1.47,1.47
175.02,1.43,0.00,1.43,0.00,-0.00,-0.00,-0.00,1.43,1.43,1.43
176.77,1.40,0.00,1.40,0.00,-0.00,-0.00,-0.00,1.40,1.40,1.40
178.54,1.35,0.00,1.35,0.00,-0.00,-0.00,-0.00,1.35,1.35,1.35
180.32,1.30,0.00,1.30,0.00,-0.00,-0.00,-0.00,1.30,1.30,1.30
182.13,1.24,0.00,1.24,0.00,-0.00,-0.00,-0.00,1.24,1.24,1.24
183.95,1.16,0.00,1.16,0.00,-0.00,-0.00,-0.00,1.16,1.16,1.16
185.79,1.08,0.00,1.08,0.00,-0.00,-0.00,-0.00,1.08,1.08,1.08
187.65,0.99,0.00,0.99,0.00,-0.00,-0.00,-0.00,0.99,0.99,0.99
189.52,0.90,0.00,0.91,0.00,-0.00,-0.00,-0.00,0.90,0.91,0.90
191.42,0.83,0.00,0.83,0.00,-0.00,-0.00,-0.00,0.83,0.83,0.83
193.33,0.78,0.00,0.78,0.00,-0.00,-0.00,-0.00,0.78,0.78,0.78
195.27,0.74,0.00,0.74,0.00,-0.00,-0.00,-0.00,0.74,0.74,0.74
197.22,0.70,0.00,0.69,0.00,-0.00,-0.00,-0.00,0.70,0.69,0.70
199.19,0.65,0.00,0.64,0.00,-0.00,-0.00,-0.00,0.65,0.64,0.65
201.18,0.59,0.00,0.59,0.00,-0.00,-0.00,-0.00,0.59,0.59,0.59
203.19,0.53,0.00,0.53,0.00,-0.00,-0.00,-0.00,0.53,0.53,0.53
205.23,0.47,0.00,0.48,0.00,-0.00,-0.00,-0.00,0.47,0.48,0.47
207.28,0.43,0.00,0.43,0.00,-0.00,-0.00,-0.00,0.43,0.43,0.43
209.35,0.39,0.00,0.39,0.00,-0.00,-0.00,-0.00,0.39,0.39,0.39
211.44,0.36,0.00,0.35,0.00,-0.00,-0.00,-0.00,0.36,0.35,0.36
213.56,0.32,0.00,0.32,0.00,-0.00,-0.00,-0.00,0.32,0.32,0.32
215.69,0.28,0.00,0.28,0.00,-0.00,-0.00,-0.00,0.28,0.28,0.28
217.85,0.24,0.00,0.24,0.00,-0.00,-0.00,-0.00,0.24,0.24,0.24
220.03,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
222.23,0.16,0.00,0.16,0.00,-0.00,-0.00,-0.00,0.16,0.16,0.16
224.45,0.12,0.00,0.12,0.00,-0.00,-0.00,-0.00,0.12,0.12,0.12
226.70,0.08,0.00,0.08,0.00,-0.00,-0.00,-0.00,0.08,0.08,0.08
228.96,0.05,0.00,0.05,0.00,-0.00,-0.00,-0.00,0.05,0.05,0.05
231.25,0.01,0.00,0.01,0.00,-0.00,-0.00,-0.00,0.01,0.01,0.01
233.57,-0.03,0.00,-0.03,0.00,-0.00,-0.00,-0.00,-0.03,-0.03,-0.03
235.90,-0.06,0.00,-0.06,0.00,-0.00,-0.00,-0.00,-0.06,-0.06,-0.06
238.26,-0.10,0.00,-0.10,0.00,-0.00,-0.00,-0.00,-0.10,-0.10,-0.10
240.64,-0.13,0.00,-0.13,0.00,-0.00,-0.00,-0.00,-0.13,-0.13,-0.13
243.05,-0.17,0.00,-0.17,0.00,-0.00,-0.00,-0.00,-0.17,-0.17,-0.17
245.48,-0.20,0.00,-0.20,0.00,-0.00,-0.00,-0.00,-0.20,-0.20,-0.20
247.93,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
250.41,-0.26,0.00,-0.26,0.00,-0.00,-0.00,-0.00,-0.26,-0.26,-0.26
252.92,-0.29,0.00,-0.29,0.00,-0.00,-0.00,-0.00,-0.29,-0.29,-0.29
255.45,-0.31,0.00,-0.31,0.00,-0.00,-0.00,-0.00,-0.31,-0.31,-0.31
258.00,-0.33,0.00,-0.33,0.00,-0.00,-0.00,-0.00,-0.33,-0.33,-0.33
260.58,-0.34,0.00,-0.34,0.00,-0.00,-0.00,-0.00,-0.34,-0.34,-0.34
263.19,-0.36,0.00,-0.36,0.00,-0.00,-0.00,-0.00,-0.36,-0.36,-0.36
265.82,-0.38,0.00,-0.38,0.00,-0.00,-0.00,-0.00,-0.38,-0.38,-0.38
268.48,-0.40,0.00,-0.41,0.00,-0.00,-0.00,-0.00,-0.40,-0.41,-0.40
271.16,-0.43,0.00,-0.43,0.00,-0.00,-0.00,-0.00,-0.43,-0.43,-0.43
273.87,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
276.61,-0.47,0.00,-0.47,0.00,-0.00,-0.00,-0.00,-0.47,-0.47,-0.47
279.38,-0.49,0.00,-0.49,0.00,-0.00,-0.00,-0.00,-0.49,-0.49,-0.49
282.17,-0.51,0.00,-0.51,0.00,-0.00,-0.00,-0.00,-0.51,-0.51,-0.51
284.99,-0.52,0.00,-0.52,0.00,-0.00,-0.00,-0.00,-0.52,-0.52,-0.52
287.84,-0.53,0.00,-0.53,0.00,-0.00,-0.00,-0.00,-0.53,-0.53,-0.53
290.72,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
293.63,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
296.57,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
299.53,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
302.53,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
305.55,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
308.61,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
311.69,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
314.81,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
317.96,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
321.14,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
324.35,-0.53,0.00,-0.53,0.00,-0.00,-0.00,-0.00,-0.53,-0.53,-0.53
327.59,-0.52,0.00,-0.52,0.00,-0.00,-0.00,-0.00,-0.52,-0.52,-0.52
330.87,-0.51,0.00,-0.51,0.00,-0.00,-0.00,-0.00,-0.51,-0.51,-0.51
334.18,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
337.52,-0.49,0.00,-0.49,0.00,-0.00,-0.00,-0.00,-0.49,-0.49,-0.49
340.90,-0.48,0.00,-0.48,0.00,-0.00,-0.00,-0.00,-0.48,-0.48,-0.48
344.30,-0.47,0.00,-0.47,0.00,-0.00,-0.00,-0.00,-0.47,-0.47,-0.47
347.75,-0.46,0.00,-0.46,0.00,-0.00,-0.00,-0.00,-0.46,-0.46,-0.46
351.23,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
354.74,-0.44,0.00,-0.44,0.00,-0.00,-0.00,-0.00,-0.44,-0.44,-0.44
