frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
24.65,12.05,0.00,12.05,0.00,-0.00,-0.00,-0.00,12.05,12.05,12.05
24.89,12.05,0.00,12.05,0.00,-0.00,-0.00,-0.00,12.05,12.05,12.05
25.14,12.05,0.00,12.05,0.00,-0.00,-0.00,-0.00,12.05,12.05,12.05
25.39,12.04,0.00,12.04,0.00,-0.00,-0.00,-0.00,12.04,12.04,12.04
25.65,12.04,0.00,12.04,0.00,-0.00,-0.00,-0.00,12.04,12.04,12.04
25.91,12.04,0.00,12.04,0.00,-0.00,-0.00,-0.00,12.04,12.04,12.04
26.16,12.03,0.00,12.03,0.00,-0.00,-0.00,-0.00,12.03,12.03,12.03
26.43,12.02,0.00,12.02,0.00,-0.00,-0.00,-0.00,12.02,12.02,12.02
26.69,12.01,0.00,12.01,0.00,-0.00,-0.00,-0.00,12.01,12.01,12.01
26.96,12.00,0.00,12.00,0.00,-0.00,-0.00,-0.00,12.00,12.00,12.00
27.23,11.99,0.00,11.99,0.00,-0.00,-0.00,-0.00,11.99,11.99,11.99
27.50,11.99,0.00,11.98,0.00,-0.00,-0.00,-0.00,11.99,11.98,11.99
27.77,11.98,0.00,11.98,0.00,-0.00,-0.00,-0.00,11.98,11.98,11.98
28.05,11.97,0.00,11.97,0.00,-0.00,-0.00,-0.00,11.97,11.97,11.97
28.33,11.96,0.00,11.96,0.00,-0.00,-0.00,-0.00,11.96,11.96,11.96
28.62,11.95,0.00,11.95,0.00,-0.00,-0.00,-0.00,11.95,11.95,11.95
28.90,11.94,0.00,11.94,0.00,-0.00,-0.00,-0.00,11.94,11.94,11.94
29.19,11.93,0.00,11.93,0.00,-0.00,-0.00,-0.00,11.93,11.93,11.93
29.48,11.93,0.00,11.93,0.00,-0.00,-0.00,-0.00,11.93,11.93,11.93
29.78,11.92,0.00,11.92,0.00,-0.00,-0.00,-0.00,11.92,11.92,11.92
30.08,11.91,0.00,11.91,0.00,-0.00,-0.00,-0.00,11.91,11.91,11.91
30.38,11.91,0.00,11.91,0.00,-0.00,-0.00,-0.00,11.91,11.91,11.91
30.68,11.90,0.00,11.90,0.00,-0.00,-0.00,-0.00,11.90,11.90,11.90
30.99,11.89,0.00,11.89,0.00,-0.00,-0.00,-0.00,11.89,11.89,11.89
31.30,11.89,0.00,11.89,0.00,-0.00,-0.00,-0.00,11.89,11.89,11.89
31.61,11.88,0.00,11.88,0.00,-0.00,-0.00,-0.00,11.88,11.88,11.88
31.93,11.88,0.00,11.88,0.00,-0.00,-0.00,-0.00,11.88,11.88,11.88
32.24,11.87,0.00,11.87,0.00,-0.00,-0.00,-0.00,11.87,11.87,11.87
32.57,11.87,0.00,11.87,0.00,-0.00,-0.00,-0.00,11.87,11.87,11.87
32.89,11.86,0.00,11.86,0.00,-0.00,-0.00,-0.00,11.86,11.86,11.86
33.22,11.86,0.00,11.86,0.00,-0.00,-0.00,-0.00,11.86,11.86,11.86
33.55,11.85,0.00,11.85,0.00,-0.00,-0.00,-0.00,11.85,11.85,11.85
33.89,11.85,0.00,11.85,0.00,-0.00,-0.00,-0.00,11.85,11.85,11.85
34.23,11.84,0.00,11.84,0.00,-0.00,-0.00,-0.00,11.84,11.84,11.84
34.57,11.83,0.00,11.83,0.00,-0.00,-0.00,-0.00,11.83,11.83,11.83
34.92,11.81,0.00,11.81,0.00,-0.00,-0.00,-0.00,11.81,11.81,11.81
35.27,11.80,0.00,11.80,0.00,-0.00,-0.00,-0.00,11.80,11.80,11.80
35.62,11.78,0.00,11.78,0.00,-0.00,-0.00,-0.00,11.78,11.78,11.78
35.97,11.76,0.00,11.77,0.00,-0.00,-0.00,-0.00,11.76,11.77,11.76
36.33,11.75,0.00,11.75,0.00,-0.00,-0.00,-0.00,11.75,11.75,11.75
36.70,11.73,0.00,11.73,0.00,-0.00,-0.00,-0.00,11.73,11.73,11.73
37.06,11.71,0.00,11.71,0.00,-0.00,-0.00,-0.00,11.71,11.71,11.71
37.43,11.70,0.00,11.70,0.00,-0.00,-0.00,-0.00,11.70,11.70,11.70
37.81,11.68,0.00,11.68,0.00,-0.00,-0.00,-0.00,11.68,11.68,11.68
38.19,11.67,0.00,11.67,0.00,-0.00,-0.00,-0.00,11.67,11.67,11.67
38.57,11.65,0.00,11.65,0.00,-0.00,-0.00,-0.00,11.65,11.65,11.65
38.95,11.64,0.00,11.64,0.00,-0.00,-0.00,-0.00,11.64,11.64,11.64
39.34,11.62,0.00,11.62,0.00,-0.00,-0.00,-0.00,11.62,11.62,11.62
39.74,11.61,0.00,11.61,0.00,-0.00,-0.00,-0.00,11.61,11.61,11.61
40.14,11.60,0.00,11.60,0.00,-0.00,-0.00,-0.00,11.60,11.60,11.60
40.54,11.58,0.00,11.58,0.00,-0.00,-0.00,-0.00,11.58,11.58,11.58
40.94,11.57,0.00,11.57,0.00,-0.00,-0.00,-0.00,11.57,11.57,11.57
41.35,11.55,0.00,11.55,0.00,-0.00,-0.00,-0.00,11.55,11.55,11.55
41.76,11.54,0.00,11.54,0.00,-0.00,-0.00,-0.00,11.54,11.54,11.54
42.18,11.52,0.00,11.52,0.00,-0.00,-0.00,-0.00,11.52,11.52,11.52
42.60,11.51,0.00,11.51,0.00,-0.00,-0.00,-0.00,11.51,11.51,11.51
43.03,11.49,0.00,11.49,0.00,-0.00,-0.00,-0.00,11.49,11.49,11.49
43.46,11.47,0.00,11.47,0.00,-0.00,-0.00,-0.00,11.47,11.47,11.47
43.90,11.45,0.00,11.45,0.00,-0.00,-0.00,-0.00,11.45,11.45,11.45
44.33,11.43,0.00,11.43,0.00,-0.00,-0.00,-0.00,11.43,11.43,11.43
44.78,11.41,0.00,11.41,0.00,-0.00,-0.00,-0.00,11.41,11.41,11.41
45.23,11.39,0.00,11.39,0.00,-0.00,-0.00,-0.00,11.39,11.39,11.39
45.68,11.36,0.00,11.36,0.00,-0.00,-0.00,-0.00,11.36,11.36,11.36
46.13,11.34,0.00,11.34,0.00,-0.00,-0.00,-0.00,11.34,11.34,11.34
46.60,11.32,0.00,11.32,0.00,-0.00,-0.00,-0.00,11.32,11.32,11.32
47.06,11.29,0.00,11.29,0.00,-0.00,-0.00,-0.00,11.29,11.29,11.29
47.53,11.27,0.00,11.27,0.00,-0.00,-0.00,-0.00,11.27,11.27,11.27
48.01,11.24,0.00,11.24,0.00,-0.00,-0.00,-0.00,11.24,11.24,11.24
48.49,11.22,0.00,11.22,0.00,-0.00,-0.00,-0.00,11.22,11.22,11.22
48.97,11.20,0.00,11.20,0.00,-0.00,-0.00,-0.00,11.20,11.20,11.20
49.46,11.17,0.00,11.17,0.00,-0.00,-0.00,-0.00,11.17,11.17,11.17
49.96,11.15,0.00,11.15,0.00,-0.00,-0.00,-0.00,11.15,11.15,11.15
50.46,11.13,0.00,11.13,0.00,-0.00,-0.00,-0.00,11.13,11.13,11.13
50.96,11.11,0.00,11.11,0.00,-0.00,-0.00,-0.00,11.11,11.11,11.11
51.47,11.09,0.00,11.09,0.00,-0.00,-0.00,-0.00,11.09,11.09,11.09
51.99,11.07,0.00,11.07,0.00,-0.00,-0.00,-0.00,11.07,11.07,11.07
52.51,11.04,0.00,11.04,0.00,-0.00,-0.00,-0.00,11.04,11.04,11.04
53.03,11.02,0.00,11.02,0.00,-0.00,-0.00,-0.00,11.02,11.02,11.02
53.56,11.00,0.00,11.00,0.00,-0.00,-0.00,-0.00,11.00,11.00,11.00
54.10,10.98,0.00,10.98,0.00,-0.00,-0.00,-0.00,10.98,10.98,10.98
54.64,10.96,0.00,10.96,0.00,-0.00,-0.00,-0.00,10.96,10.96,10.96
55.18,10.94,0.00,10.94,0.00,-0.00,-0.00,-0.00,10.94,10.94,10.94
55.74,10.91,0.00,10.91,0.00,-0.00,-0.00,-0.00,10.91,10.91,10.91
56.29,10.87,0.00,10.87,0.00,-0.00,-0.00,-0.00,10.87,10.87,10.87
56.86,10.83,0.00,10.83,0.00,-0.00,-0.00,-0.00,10.83,10.83,10.83
57.42,10.79,0.00,10.79,0.00,-0.00,-0.00,-0.00,10.79,10.79,10.79
58.00,10.75,0.00,10.75,0.00,-0.00,-0.00,-0.00,10.75,10.75,10.75
58.58,10.71,0.00,10.71,0.00,-0.00,-0.00,-0.00,10.71,10.71,10.71
59.16,10.68,0.00,10.68,0.00,-0.00,-0.00,-0.00,10.68,10.68,10.68
59.76,10.64,0.00,10.64,0.00,-0.00,-0.00,-0.00,10.64,10.64,10.64
60.35,10.61,0.00,10.61,0.00,-0.00,-0.00,-0.00,10.61,10.61,10.61
60.96,10.58,0.00,10.58,0.00,-0.00,-0.00,-0.00,10.58,10.58,10.58
61.57,10.55,0.00,10.55,0.00,-0.00,-0.00,-0.00,10.55,10.55,10.55
62.18,10.52,0.00,10.52,0.00,-0.00,-0.00,-0.00,10.52,10.52,10.52
62.80,10.49,0.00,10.49,0.00,-0.00,-0.00,-0.00,10.49,10.49,10.49
63.43,10.47,0.00,10.47,0.00,-0.00,-0.00,-0.00,10.47,10.47,10.47
64.07,10.44,0.00,10.44,0.00,-0.00,-0.00,-0.00,10.44,10.44,10.44
64.71,10.41,0.00,10.41,0.00,-0.00,-0.00,-0.00,10.41,10.41,10.41
65.35,10.38,0.00,10.38,0.00,-0.00,-0.00,-0.00,10.38,10.38,10.38
66.01,10.35,0.00,10.35,0.00,-0.00,-0.00,-0.00,10.35,10.35,10.35
66.67,10.32,0.00,10.32,0.00,-0.00,-0.00,-0.00,10.32,10.32,10.32
67.33,10.29,0.00,10.29,0.00,-0.00,-0.00,-0.00,10.29,10.29,10.29
68.01,10.26,0.00,10.26,0.00,-0.00,-0.00,-0.00,10.26,10.26,10.26
68.69,10.22,0.00,10.22,0.00,-0.00,-0.00,-0.00,10.22,10.22,10.22
69.37,10.18,0.00,10.18,0.00,-0.00,-0.00,-0.00,10.18,10.18,10.18
70.07,10.14,0.00,10.14,0.00,-0.00,-0.00,-0.00,10.14,10.14,10.14
70.77,10.11,0.00,10.11,0.00,-0.00,-0.00,-0.00,10.11,10.11,10.11
71.48,10.08,0.00,10.08,0.00,-0.00,-0.00,-0.00,10.08,10.08,10.08
72.19,10.04,0.00,10.04,0.00,-0.00,-0.00,-0.00,10.04,10.04,10.04
72.91,10.01,0.00,10.01,0.00,-0.00,-0.00,-0.00,10.01,10.01,10.01
73.64,9.97,0.00,9.97,0.00,-0.00,-0.00,-0.00,9.97,9.97,9.97
74.38,9.93,0.00,9.93,0.00,-0.00,-0.00,-0.00,9.93,9.93,9.93
75.12,9.89,0.00,9.89,0.00,-0.00,-0.00,-0.00,9.89,9.89,9.89
75.87,9.85,0.00,9.85,0.00,-0.00,-0.00,-0.00,9.85,9.85,9.85
76.63,9.81,0.00,9.81,0.00,-0.00,-0.00,-0.00,9.81,9.81,9.81
77.40,9.77,0.00,9.77,0.00,-0.00,-0.00,-0.00,9.77,9.77,9.77
78.17,9.73,0.00,9.73,0.00,-0.00,-0.00,-0.00,9.73,9.73,9.73
78.95,9.69,0.00,9.69,0.00,-0.00,-0.00,-0.00,9.69,9.69,9.69
79.74,9.65,0.00,9.65,0.00,-0.00,-0.00,-0.00,9.65,9.65,9.65
80.54,9.61,0.00,9.61,0.00,-0.00,-0.00,-0.00,9.61,9.61,9.61
81.35,9.57,0.00,9.57,0.00,-0.00,-0.00,-0.00,9.57,9.57,9.57
82.16,9.53,0.00,9.53,0.00,-0.00,-0.00,-0.00,9.53,9.53,9.53
82.98,9.48,0.00,9.48,0.00,-0.00,-0.00,-0.00,9.48,9.48,9.48
83.81,9.44,0.00,9.44,0.00,-0.00,-0.00,-0.00,9.44,9.44,9.44
84.65,9.40,0.00,9.40,0.00,-0.00,-0.00,-0.00,9.40,9.40,9.40
85.50,9.35,0.00,9.35,0.00,-0.00,-0.00,-0.00,9.35,9.35,9.35
86.35,9.31,0.00,9.31,0.00,-0.00,-0.00,-0.00,9.31,9.31,9.31
87.22,9.26,0.00,9.26,0.00,-0.00,-0.00,-0.00,9.26,9.26,9.26
88.09,9.22,0.00,9.22,0.00,-0.00,-0.00,-0.00,9.22,9.22,9.22
88.97,9.17,0.00,9.17,0.00,-0.00,-0.00,-0.00,9.17,9.17,9.17
89.86,9.13,0.00,9.13,0.00,-0.00,-0.00,-0.00,9.13,9.13,9.13
90.76,9.08,0.00,9.08,0.00,-0.00,-0.00,-0.00,9.08,9.08,9.08
91.66,9.04,0.00,9.04,0.00,-0.00,-0.00,-0.00,9.04,9.04,9.04
92.58,9.00,0.00,9.00,0.00,-0.00,-0.00,-0.00,9.00,9.00,9.00
93.51,8.95,0.00,8.95,0.00,-0.00,-0.00,-0.00,8.95,8.95,8.95
94.44,8.90,0.00,8.90,0.00,-0.00,-0.00,-0.00,8.90,8.90,8.90
95.39,8.85,0.00,8.85,0.00,-0.00,-0.00,-0.00,8.85,8.85,8.85
96.34,8.80,0.00,8.80,0.00,-0.00,-0.00,-0.00,8.80,8.80,8.80
97.30,8.75,0.00,8.75,0.00,-0.00,-0.00,-0.00,8.75,8.75,8.75
98.28,8.69,0.00,8.69,0.00,-0.00,-0.00,-0.00,8.69,8.69,8.69
99.26,8.64,0.00,8.64,0.00,-0.00,-0.00,-0.00,8.64,8.64,8.64
100.25,8.58,0.00,8.58,0.00,-0.00,-0.00,-0.00,8.58,8.58,8.58
101.25,8.54,0.00,8.54,0.00,-0.00,-0.00,-0.00,8.54,8.54,8.54
102.27,8.50,0.00,8.50,0.00,-0.00,-0.00,-0.00,8.50,8.50,8.50
103.29,8.46,0.00,8.46,0.00,-0.00,-0.00,-0.00,8.46,8.46,8.46
104.32,8.42,0.00,8.42,0.00,-0.00,-0.00,-0.00,8.42,8.42,8.42
105.37,8.38,0.00,8.38,0.00,-0.00,-0.00,-0.00,8.38,8.38,8.38
106.42,8.33,0.00,8.33,0.00,-0.00,-0.00,-0.00,8.33,8.33,8.33
107.48,8.28,0.00,8.28,0.00,-0.00,-0.00,-0.00,8.28,8.28,8.28
108.56,8.22,0.00,8.22,0.00,-0.00,-0.00,-0.00,8.22,8.22,8.22
109.64,8.16,0.00,8.16,0.00,-0.00,-0.00,-0.00,8.16,8.16,8.16
110.74,8.10,0.00,8.10,0.00,-0.00,-0.00,-0.00,8.10,8.10,8.10
111.85,8.04,0.00,8.04,0.00,-0.00,-0.00,-0.00,8.04,8.04,8.04
112.97,7.99,0.00,7.99,0.00,-0.00,-0.00,-0.00,7.99,7.99,7.99
114.10,7.94,0.00,7.94,0.00,-0.00,-0.00,-0.00,7.94,7.94,7.94
115.24,7.88,0.00,7.88,0.00,-0.00,-0.00,-0.00,7.88,7.88,7.88
116.39,7.83,0.00,7.83,0.00,-0.00,-0.00,-0.00,7.83,7.83,7.83
117.55,7.77,0.00,7.77,0.00,-0.00,-0.00,-0.00,7.77,7.77,7.77
118.73,7.72,0.00,7.72,0.00,-0.00,-0.00,-0.00,7.72,7.72,7.72
119.92,7.66,0.00,7.66,0.00,-0.00,-0.00,-0.00,7.66,7.66,7.66
121.12,7.60,0.00,7.60,0.00,-0.00,-0.00,-0.00,7.60,7.60,7.60
122.33,7.55,0.00,7.55,0.00,-0.00,-0.00,-0.00,7.55,7.55,7.55
123.55,7.49,0.00,7.49,0.00,-0.00,-0.00,-0.00,7.49,7.49,7.49
124.79,7.43,0.00,7.43,0.00,-0.00,-0.00,-0.00,7.43,7.43,7.43
126.03,7.38,0.00,7.38,0.00,-0.00,-0.00,-0.00,7.38,7.38,7.38
127.29,7.32,0.00,7.32,0.00,-0.00,-0.00,-0.00,7.32,7.32,7.32
128.57,7.26,0.00,7.26,0.00,-0.00,-0.00,-0.00,7.26,7.26,7.26
129.85,7.21,0.00,7.21,0.00,-0.00,-0.00,-0.00,7.21,7.21,7.21
131.15,7.15,0.00,7.15,0.00,-0.00,-0.00,-0.00,7.15,7.15,7.15
132.46,7.10,0.00,7.10,0.00,-0.00,-0.00,-0.00,7.10,7.10,7.10
133.79,7.05,0.00,7.05,0.00,-0.00,-0.00,-0.00,7.05,7.05,7.05
135.12,6.99,0.00,6.99,0.00,-0.00,-0.00,-0.00,6.99,6.99,6.99
136.48,6.94,0.00,6.94,0.00,-0.00,-0.00,-0.00,6.94,6.94,6.94
137.84,6.88,0.00,6.88,0.00,-0.00,-0.00,-0.00,6.88,6.88,6.88
139.22,6.83,0.00,6.83,0.00,-0.00,-0.00,-0.00,6.83,6.83,6.83
140.61,6.77,0.00,6.77,0.00,-0.00,-0.00,-0.00,6.77,6.77,6.77
142.02,6.71,0.00,6.71,0.00,-0.00,-0.00,-0.00,6.71,6.71,6.71
143.44,6.65,0.00,6.65,0.00,-0.00,-0.00,-0.00,6.65,6.65,6.65
144.87,6.58,0.00,6.58,0.00,-0.00,-0.00,-0.00,6.58,6.58,6.58
146.32,6.51,0.00,6.52,0.00,-0.00,-0.00,-0.00,6.51,6.52,6.51
147.78,6.45,0.00,6.45,0.00,-0.00,-0.00,-0.00,6.45,6.45,6.45
149.26,6.40,0.00,6.40,0.00,-0.00,-0.00,-0.00,6.40,6.40,6.40
150.75,6.34,0.00,6.34,0.00,-0.00,-0.00,-0.00,6.34,6.34,6.34
152.26,6.29,0.00,6.29,0.00,-0.00,-0.00,-0.00,6.29,6.29,6.29
153.78,6.23,0.00,6.23,0.00,-0.00,-0.00,-0.00,6.23,6.23,6.23
155.32,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
156.88,6.11,0.00,6.11,0.00,-0.00,-0.00,-0.00,6.11,6.11,6.11
158.44,6.05,0.00,6.05,0.00,-0.00,-0.00,-0.00,6.05,6.05,6.05
160.03,5.99,0.00,5.99,0.00,-0.00,-0.00,-0.00,5.99,5.99,5.99
161.63,5.92,0.00,5.92,0.00,-0.00,-0.00,-0.00,5.92,5.92,5.92
163.24,5.86,0.00,5.86,0.00,-0.00,-0.00,-0.00,5.86,5.86,5.86
164.88,5.79,0.00,5.79,0.00,-0.00,-0.00,-0.00,5.79,5.79,5.79
166.53,5.73,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.73,5.73,5.73
168.19,5.67,0.00,5.67,0.00,-0.00,-0.00,-0.00,5.67,5.67,5.67
169.87,5.61,0.00,5.61,0.00,-0.00,-0.00,-0.00,5.61,5.61,5.61
171.57,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
173.29,5.49,0.00,5.49,0.00,-0.00,-0.00,-0.00,5.49,5.49,5.49
175.02,5.43,0.00,5.43,0.00,-0.00,-0.00,-0.00,5.43,5.43,5.43
176.77,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
178.54,5.31,0.00,5.31,0.00,-0.00,-0.00,-0.00,5.31,5.31,5.31
180.32,5.25,0.00,5.25,0.00,-0.00,-0.00,-0.00,5.25,5.25,5.25
182.13,5.19,0.00,5.19,0.00,-0.00,-0.00,-0.00,5.19,5.19,5.19
183.95,5.12,0.00,5.12,0.00,-0.00,-0.00,-0.00,5.12,5.12,5.12
185.79,5.05,0.00,5.05,0.00,-0.00,-0.00,-0.00,5.05,5.05,5.05
187.65,4.99,0.00,4.99,0.00,-0.00,-0.00,-0.00,4.99,4.99,4.99
189.52,4.92,0.00,4.92,0.00,-0.00,-0.00,-0.00,4.92,4.92,4.92
191.42,4.86,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.86,4.86,4.86
193.33,4.80,0.00,4.81,0.00,-0.00,-0.00,-0.00,4.80,4.81,4.80
195.27,4.75,0.00,4.75,0.00,-0.00,-0.00,-0.00,4.75,4.75,4.75
197.22,4.69,0.00,4.69,0.00,-0.00,-0.00,-0.00,4.69,4.69,4.69
199.19,4.62,0.00,4.62,0.00,-0.00,-0.00,-0.00,4.62,4.62,4.62
201.18,4.56,0.00,4.56,0.00,-0.00,-0.00,-0.00,4.56,4.56,4.56
203.19,4.49,0.00,4.49,0.00,-0.00,-0.00,-0.00,4.49,4.49,4.49
205.23,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
207.28,4.37,0.00,4.37,0.00,-0.00,-0.00,-0.00,4.37,4.37,4.37
209.35,4.30,0.00,4.30,0.00,-0.00,-0.00,-0.00,4.30,4.30,4.30
211.44,4.24,0.00,4.24,0.00,-0.00,-0.00,-0.00,4.24,4.24,4.24
213.56,4.17,0.00,4.17,0.00,-0.00,-0.00,-0.00,4.17,4.17,4.17
215.69,4.11,0.00,4.11,0.00,-0.00,-0.00,-0.00,4.11,4.11,4.11
217.85,4.04,0.00,4.04,0.00,-0.00,-0.00,-0.00,4.04,4.04,4.04
220.03,3.98,0.00,3.98,0.00,-0.00,-0.00,-0.00,3.98,3.98,3.98
222.23,3.91,0.00,3.91,0.00,-0.00,-0.00,-0.00,3.91,3.91,3.91
224.45,3.85,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.85,3.85,3.85
226.70,3.78,0.00,3.78,0.00,-0.00,-0.00,-0.00,3.78,3.78,3.78
228.96,3.72,0.00,3.72,0.00,-0.00,-0.00,-0.00,3.72,3.72,3.72
231.25,3.65,0.00,3.65,0.00,-0.00,-0.00,-0.00,3.65,3.65,3.65
233.57,3.59,0.00,3.59,0.00,-0.00,-0.00,-0.00,3.59,3.59,3.59
235.90,3.52,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.52,3.52,3.52
238.26,3.46,0.00,3.46,0.00,-0.00,-0.00,-0.00,3.46,3.46,3.46
240.64,3.40,0.00,3.40,0.00,-0.00,-0.00,-0.00,3.40,3.40,3.40
243.05,3.34,0.00,3.34,0.00,-0.00,-0.00,-0.00,3.34,3.34,3.34
245.48,3.28,0.00,3.28,0.00,-0.00,-0.00,-0.00,3.28,3.28,3.28
247.93,3.23,0.00,3.22,0.00,-0.00,-0.00,-0.00,3.23,3.22,3.23
250.41,3.17,0.00,3.17,0.00,-0.00,-0.00,-0.00,3.17,3.17,3.17
252.92,3.11,0.00,3.11,0.00,-0.00,-0.00,-0.00,3.11,3.11,3.11
255.45,3.05,0.00,3.05,0.00,-0.00,-0.00,-0.00,3.05,3.05,3.05
258.00,2.99,0.00,2.99,0.00,-0.00,-0.00,-0.00,2.99,2.99,2.99
260.58,2.93,0.00,2.93,0.00,-0.00,-0.00,-0.00,2.93,2.93,2.93
263.19,2.87,0.00,2.87,0.00,-0.00,-0.00,-0.00,2.87,2.87,2.87
265.82,2.81,0.00,2.81,0.00,-0.00,-0.00,-0.00,2.81,2.81,2.81
268.48,2.75,0.00,2.75,0.00,-0.00,-0.00,-0.00,2.75,2.75,2.75
271.16,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
273.87,2.63,0.00,2.63,0.00,-0.00,-0.00,-0.00,2.63,2.63,2.63
276.61,2.58,0.00,2.58,0.00,-0.00,-0.00,-0.00,2.58,2.58,2.58
279.38,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
282.17,2.46,0.00,2.46,0.00,-0.00,-0.00,-0.00,2.46,2.46,2.46
284.99,2.40,0.00,2.40,0.00,-0.00,-0.00,-0.00,2.40,2.40,2.40
287.84,2.34,0.00,2.34,0.00,-0.00,-0.00,-0.00,2.34,2.34,2.34
290.72,2.27,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.27,2.28,2.27
293.63,2.22,0.00,2.22,0.00,-0.00,-0.00,-0.00,2.22,2.22,2.22
296.57,2.16,0.00,2.16,0.00,-0.00,-0.00,-0.00,2.16,2.16,2.16
299.53,2.11,0.00,2.11,0.00,-0.00,-0.00,-0.00,2.11,2.11,2.11
302.53,2.05,0.00,2.05,0.00,-0.00,-0.00,-0.00,2.05,2.05,2.05
305.55,2.00,0.00,2.00,0.00,-0.00,-0.00,-0.00,2.00,2.00,2.00
308.61,1.94,0.00,1.94,0.00,-0.00,-0.00,-0.00,1.94,1.94,1.94
311.69,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
314.81,1.83,0.00,1.83,0.00,-0.00,-0.00,-0.00,1.83,1.83,1.83
317.96,1.77,0.00,1.77,0.00,-0.00,-0.00,-0.00,1.77,1.77,1.77
321.14,1.71,0.00,1.71,0.00,-0.00,-0.00,-0.00,1.71,1.71,1.71
324.35,1.66,0.00,1.66,0.00,-0.00,-0.00,-0.00,1.66,1.66,1.66
327.59,1.60,0.00,1.60,0.00,-0.00,-0.00,-0.00,1.60,1.60,1.60
330.87,1.54,0.00,1.54,0.00,-0.00,-0.00,-0.00,1.54,1.54,1.54
334.18,1.48,0.00,1.48,0.00,-0.00,-0.00,-0.00,1.48,1.48,1.48
337.52,1.43,0.00,1.43,0.00,-0.00,-0.00,-0.00,1.43,1.43,1.43
340.90,1.37,0.00,1.37,0.00,-0.00,-0.00,-0.00,1.37,1.37,1.37
344.30,1.32,0.00,1.32,0.00,-0.00,-0.00,-0.00,1.32,1.32,1.32
347.75,1.26,0.00,1.26,0.00,-0.00,-0.00,-0.00,1.26,1.26,1.26
351.23,1.21,0.00,1.21,0.00,-0.00,-0.00,-0.00,1.21,1.21,1.21
354.74,1.15,0.00,1.15,0.00,-0.00,-0.00,-0.00,1.15,1.15,1.15
358.28,1.10,0.00,1.10,0.00,-0.00,-0.00,-0.00,1.10,1.10,1.10
361.87,1.05,0.00,1.05,0.00,-0.00,-0.00,-0.00,1.05,1.05,1.05
365.49,1.00,0.00,1.00,0.00,-0.00,-0.00,-0.00,1.00,1.00,1.00
369.14,0.95,0.00,0.95,0.00,-0.00,-0.00,-0.00,0.95,0.95,0.95
372.83,0.89,0.00,0.89,0.00,-0.00,-0.00,-0.00,0.89,0.89,0.89
