frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
33.22,6.19,0.00,6.19,0.00,-0.00,-0.00,-0.00,6.19,6.19,6.19
33.55,6.19,0.00,6.19,0.00,-0.00,-0.00,-0.00,6.19,6.19,6.19
33.89,6.19,0.00,6.19,0.00,-0.00,-0.00,-0.00,6.19,6.19,6.19
34.23,6.18,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.18,6.18,6.18
34.57,6.18,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.18,6.18,6.18
34.92,6.18,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.18,6.18,6.18
35.27,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
35.62,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
35.97,6.16,0.00,6.16,0.00,-0.00,-0.00,-0.00,6.16,6.16,6.16
36.33,6.16,0.00,6.16,0.00,-0.00,-0.00,-0.00,6.16,6.16,6.16
36.70,6.15,0.00,6.15,0.00,-0.00,-0.00,-0.00,6.15,6.15,6.15
37.06,6.15,0.00,6.15,0.00,-0.00,-0.00,-0.00,6.15,6.15,6.15
37.43,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
37.81,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
38.19,6.13,0.00,6.13,0.00,-0.00,-0.00,-0.00,6.13,6.13,6.13
38.57,6.12,0.00,6.12,0.00,-0.00,-0.00,-0.00,6.12,6.12,6.12
38.95,6.12,0.00,6.12,0.00,-0.00,-0.00,-0.00,6.12,6.12,6.12
39.34,6.11,0.00,6.11,0.00,-0.00,-0.00,-0.00,6.11,6.11,6.11
39.74,6.10,0.00,6.10,0.00,-0.00,-0.00,-0.00,6.10,6.10,6.10
40.14,6.09,0.00,6.09,0.00,-0.00,-0.00,-0.00,6.09,6.09,6.09
40.54,6.08,0.00,6.08,0.00,-0.00,-0.00,-0.00,6.08,6.08,6.08
40.94,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
41.35,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
41.76,6.06,0.00,6.06,0.00,-0.00,-0.00,-0.00,6.06,6.06,6.06
42.18,6.05,0.00,6.05,0.00,-0.00,-0.00,-0.00,6.05,6.05,6.05
42.60,6.04,0.00,6.04,0.00,-0.00,-0.00,-0.00,6.04,6.04,6.04
43.03,6.03,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.03,6.03,6.03
43.46,6.02,0.00,6.02,0.00,-0.00,-0.00,-0.00,6.02,6.02,6.02
43.90,6.01,0.00,6.01,0.00,-0.00,-0.00,-0.00,6.01,6.01,6.01
44.33,6.00,0.00,6.00,0.00,-0.00,-0.00,-0.00,6.00,6.00,6.00
44.78,5.99,0.00,5.99,0.00,-0.00,-0.00,-0.00,5.99,5.99,5.99
45.23,5.98,0.00,5.98,0.00,-0.00,-0.00,-0.00,5.98,5.98,5.98
45.68,5.97,0.00,5.97,0.00,-0.00,-0.00,-0.00,5.97,5.97,5.97
46.13,5.97,0.00,5.97,0.00,-0.00,-0.00,-0.00,5.97,5.97,5.97
46.60,5.96,0.00,5.96,0.00,-0.00,-0.00,-0.00,5.96,5.96,5.96
47.06,5.95,0.00,5.95,0.00,-0.00,-0.00,-0.00,5.95,5.95,5.95
47.53,5.94,0.00,5.94,0.00,-0.00,-0.00,-0.00,5.94,5.94,5.94
48.01,5.93,0.00,5.93,0.00,-0.00,-0.00,-0.00,5.93,5.93,5.93
48.49,5.92,0.00,5.92,0.00,-0.00,-0.00,-0.00,5.92,5.92,5.92
48.97,5.92,0.00,5.92,0.00,-0.00,-0.00,-0.00,5.92,5.92,5.92
49.46,5.91,0.00,5.91,0.00,-0.00,-0.00,-0.00,5.91,5.91,5.91
49.96,5.90,0.00,5.90,0.00,-0.00,-0.00,-0.00,5.90,5.90,5.90
50.46,5.89,0.00,5.89,0.00,-0.00,-0.00,-0.00,5.89,5.89,5.89
50.96,5.88,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.88,5.88,5.88
51.47,5.87,0.00,5.87,0.00,-0.00,-0.00,-0.00,5.87,5.87,5.87
51.99,5.85,0.00,5.85,0.00,-0.00,-0.00,-0.00,5.85,5.85,5.85
52.51,5.84,0.00,5.84,0.00,-0.00,-0.00,-0.00,5.84,5.84,5.84
53.03,5.83,0.00,5.83,0.00,-0.00,-0.00,-0.00,5.83,5.83,5.83
53.56,5.82,0.00,5.82,0.00,-0.00,-0.00,-0.00,5.82,5.82,5.82
54.10,5.80,0.00,5.80,0.00,-0.00,-0.00,-0.00,5.80,5.80,5.80
54.64,5.79,0.00,5.79,0.00,-0.00,-0.00,-0.00,5.79,5.79,5.79
55.18,5.77,0.00,5.77,0.00,-0.00,-0.00,-0.00,5.77,5.77,5.77
55.74,5.75,0.00,5.75,0.00,-0.00,-0.00,-0.00,5.75,5.75,5.75
56.29,5.74,0.00,5.74,0.00,-0.00,-0.00,-0.00,5.74,5.74,5.74
56.86,5.72,0.00,5.72,0.00,-0.00,-0.00,-0.00,5.72,5.72,5.72
57.42,5.70,0.00,5.70,0.00,-0.00,-0.00,-0.00,5.70,5.70,5.70
58.00,5.68,0.00,5.68,0.00,-0.00,-0.00,-0.00,5.68,5.68,5.68
58.58,5.66,0.00,5.66,0.00,-0.00,-0.00,-0.00,5.66,5.66,5.66
59.16,5.64,0.00,5.64,0.00,-0.00,-0.00,-0.00,5.64,5.64,5.64
59.76,5.62,0.00,5.62,0.00,-0.00,-0.00,-0.00,5.62,5.62,5.62
60.35,5.60,0.00,5.60,0.00,-0.00,-0.00,-0.00,5.60,5.60,5.60
60.96,5.58,0.00,5.58,0.00,-0.00,-0.00,-0.00,5.58,5.58,5.58
61.57,5.56,0.00,5.56,0.00,-0.00,-0.00,-0.00,5.56,5.56,5.56
62.18,5.54,0.00,5.54,0.00,-0.00,-0.00,-0.00,5.54,5.54,5.54
62.80,5.52,0.00,5.52,0.00,-0.00,-0.00,-0.00,5.52,5.52,5.52
63.43,5.50,0.00,5.50,0.00,-0.00,-0.00,-0.00,5.50,5.50,5.50
64.07,5.47,0.00,5.47,0.00,-0.00,-0.00,-0.00,5.47,5.47,5.47
64.71,5.45,0.00,5.45,0.00,-0.00,-0.00,-0.00,5.45,5.45,5.45
65.35,5.43,0.00,5.43,0.00,-0.00,-0.00,-0.00,5.43,5.43,5.43
66.01,5.41,0.00,5.41,0.00,-0.00,-0.00,-0.00,5.41,5.41,5.41
66.67,5.39,0.00,5.39,0.00,-0.00,-0.00,-0.00,5.39,5.39,5.39
67.33,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
68.01,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
68.69,5.34,0.00,5.34,0.00,-0.00,-0.00,-0.00,5.34,5.34,5.34
69.37,5.32,0.00,5.32,0.00,-0.00,-0.00,-0.00,5.32,5.32,5.32
70.07,5.30,0.00,5.30,0.00,-0.00,-0.00,-0.00,5.30,5.30,5.30
70.77,5.28,0.00,5.28,0.00,-0.00,-0.00,-0.00,5.28,5.28,5.28
71.48,5.26,0.00,5.26,0.00,-0.00,-0.00,-0.00,5.26,5.26,5.26
72.19,5.25,0.00,5.25,0.00,-0.00,-0.00,-0.00,5.25,5.25,5.25
72.91,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
73.64,5.21,0.00,5.21,0.00,-0.00,-0.00,-0.00,5.21,5.21,5.21
74.38,5.19,0.00,5.19,0.00,-0.00,-0.00,-0.00,5.19,5.19,5.19
75.12,5.18,0.00,5.18,0.00,-0.00,-0.00,-0.00,5.18,5.18,5.18
75.87,5.16,0.00,5.16,0.00,-0.00,-0.00,-0.00,5.16,5.16,5.16
76.63,5.15,0.00,5.15,0.00,-0.00,-0.00,-0.00,5.15,5.15,5.15
77.40,5.13,0.00,5.13,0.00,-0.00,-0.00,-0.00,5.13,5.13,5.13
78.17,5.12,0.00,5.12,0.00,-0.00,-0.00,-0.00,5.12,5.12,5.12
78.95,5.11,0.00,5.11,0.00,-0.00,-0.00,-0.00,5.11,5.11,5.11
79.74,5.09,0.00,5.09,0.00,-0.00,-0.00,-0.00,5.09,5.09,5.09
80.54,5.08,0.00,5.08,0.00,-0.00,-0.00,-0.00,5.08,5.08,5.08
81.35,5.07,0.00,5.07,0.00,-0.00,-0.00,-0.00,5.07,5.07,5.07
82.16,5.05,0.00,5.05,0.00,-0.00,-0.00,-0.00,5.05,5.05,5.05
82.98,5.04,0.00,5.04,0.00,-0.00,-0.00,-0.00,5.04,5.04,5.04
83.81,5.03,0.00,5.03,0.00,-0.00,-0.00,-0.00,5.03,5.03,5.03
84.65,5.01,0.00,5.01,0.00,-0.00,-0.00,-0.00,5.01,5.01,5.01
85.50,4.99,0.00,4.99,0.00,-0.00,-0.00,-0.00,4.99,4.99,4.99
86.35,4.98,0.00,4.98,0.00,-0.00,-0.00,-0.00,4.98,4.98,4.98
87.22,4.96,0.00,4.96,0.00,-0.00,-0.00,-0.00,4.96,4.96,4.96
88.09,4.94,0.00,4.93,0.00,-0.00,-0.00,-0.00,4.94,4.93,4.94
88.97,4.91,0.00,4.91,0.00,-0.00,-0.00,-0.00,4.91,4.91,4.91
89.86,4.89,0.00,4.89,0.00,-0.00,-0.00,-0.00,4.89,4.89,4.89
90.76,4.86,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.86,4.86,4.86
91.66,4.83,0.00,4.83,0.00,-0.00,-0.00,-0.00,4.83,4.83,4.83
92.58,4.79,0.00,4.79,0.00,-0.00,-0.00,-0.00,4.79,4.79,4.79
93.51,4.76,0.00,4.76,0.00,-0.00,-0.00,-0.00,4.76,4.76,4.76
94.44,4.72,0.00,4.72,0.00,-0.00,-0.00,-0.00,4.72,4.72,4.72
95.39,4.68,0.00,4.68,0.00,-0.00,-0.00,-0.00,4.68,4.68,4.68
96.34,4.64,0.00,4.64,0.00,-0.00,-0.00,-0.00,4.64,4.64,4.64
97.30,4.60,0.00,4.60,0.00,-0.00,-0.00,-0.00,4.60,4.60,4.60
98.28,4.56,0.00,4.56,0.00,-0.00,-0.00,-0.00,4.56,4.56,4.56
99.26,4.51,0.00,4.51,0.00,-0.00,-0.00,-0.00,4.51,4.51,4.51
100.25,4.47,0.00,4.47,0.00,-0.00,-0.00,-0.00,4.47,4.47,4.47
101.25,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
102.27,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
103.29,4.34,0.00,4.34,0.00,-0.00,-0.00,-0.00,4.34,4.34,4.34
104.32,4.29,0.00,4.29,0.00,-0.00,-0.00,-0.00,4.29,4.29,4.29
105.37,4.25,0.00,4.25,0.00,-0.00,-0.00,-0.00,4.25,4.25,4.25
106.42,4.20,0.00,4.20,0.00,-0.00,-0.00,-0.00,4.20,4.20,4.20
107.48,4.16,0.00,4.16,0.00,-0.00,-0.00,-0.00,4.16,4.16,4.16
108.56,4.11,0.00,4.11,0.00,-0.00,-0.00,-0.00,4.11,4.11,4.11
109.64,4.07,0.00,4.07,0.00,-0.00,-0.00,-0.00,4.07,4.07,4.07
110.74,4.03,0.00,4.03,0.00,-0.00,-0.00,-0.00,4.03,4.03,4.03
111.85,3.98,0.00,3.98,0.00,-0.00,-0.00,-0.00,3.98,3.98,3.98
112.97,3.94,0.00,3.94,0.00,-0.00,-0.00,-0.00,3.94,3.94,3.94
114.10,3.90,0.00,3.90,0.00,-0.00,-0.00,-0.00,3.90,3.90,3.90
115.24,3.86,0.00,3.86,0.00,-0.00,-0.00,-0.00,3.86,3.86,3.86
116.39,3.82,0.00,3.82,0.00,-0.00,-0.00,-0.00,3.82,3.82,3.82
117.55,3.79,0.00,3.79,0.00,-0.00,-0.00,-0.00,3.79,3.79,3.79
118.73,3.75,0.00,3.75,0.00,-0.00,-0.00,-0.00,3.75,3.75,3.75
119.92,3.72,0.00,3.72,0.00,-0.00,-0.00,-0.00,3.72,3.72,3.72
121.12,3.68,0.00,3.68,0.00,-0.00,-0.00,-0.00,3.68,3.68,3.68
122.33,3.65,0.00,3.65,0.00,-0.00,-0.00,-0.00,3.65,3.65,3.65
123.55,3.62,0.00,3.62,0.00,-0.00,-0.00,-0.00,3.62,3.62,3.62
124.79,3.59,0.00,3.59,0.00,-0.00,-0.00,-0.00,3.59,3.59,3.59
126.03,3.56,0.00,3.56,0.00,-0.00,-0.00,-0.00,3.56,3.56,3.56
127.29,3.53,0.00,3.53,0.00,-0.00,-0.00,-0.00,3.53,3.53,3.53
128.57,3.50,0.00,3.50,0.00,-0.00,-0.00,-0.00,3.50,3.50,3.50
129.85,3.48,0.00,3.48,0.00,-0.00,-0.00,-0.00,3.48,3.48,3.48
131.15,3.45,0.00,3.45,0.00,-0.00,-0.00,-0.00,3.45,3.45,3.45
132.46,3.42,0.00,3.42,0.00,-0.00,-0.00,-0.00,3.42,3.42,3.42
133.79,3.40,0.00,3.40,0.00,-0.00,-0.00,-0.00,3.40,3.40,3.40
135.12,3.37,0.00,3.37,0.00,-0.00,-0.00,-0.00,3.37,3.37,3.37
136.48,3.34,0.00,3.34,0.00,-0.00,-0.00,-0.00,3.34,3.34,3.34
137.84,3.31,0.00,3.31,0.00,-0.00,-0.00,-0.00,3.31,3.31,3.31
139.22,3.28,0.00,3.28,0.00,-0.00,-0.00,-0.00,3.28,3.28,3.28
140.61,3.25,0.00,3.25,0.00,-0.00,-0.00,-0.00,3.25,3.25,3.25
142.02,3.22,0.00,3.22,0.00,-0.00,-0.00,-0.00,3.22,3.22,3.22
143.44,3.19,0.00,3.19,0.00,-0.00,-0.00,-0.00,3.19,3.19,3.19
144.87,3.16,0.00,3.16,0.00,-0.00,-0.00,-0.00,3.16,3.16,3.16
146.32,3.13,0.00,3.13,0.00,-0.00,-0.00,-0.00,3.13,3.13,3.13
147.78,3.09,0.00,3.09,0.00,-0.00,-0.00,-0.00,3.09,3.09,3.09
149.26,3.06,0.00,3.06,0.00,-0.00,-0.00,-0.00,3.06,3.06,3.06
150.75,3.03,0.00,3.03,0.00,-0.00,-0.00,-0.00,3.03,3.03,3.03
152.26,2.99,0.00,2.99,0.00,-0.00,-0.00,-0.00,2.99,2.99,2.99
153.78,2.95,0.00,2.95,0.00,-0.00,-0.00,-0.00,2.95,2.95,2.95
155.32,2.92,0.00,2.92,0.00,-0.00,-0.00,-0.00,2.92,2.92,2.92
156.88,2.88,0.00,2.88,0.00,-0.00,-0.00,-0.00,2.88,2.88,2.88
158.44,2.84,0.00,2.84,0.00,-0.00,-0.00,-0.00,2.84,2.84,2.84
160.03,2.80,0.00,2.80,0.00,-0.00,-0.00,-0.00,2.80,2.80,2.80
161.63,2.76,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.76,2.76,2.76
163.24,2.73,0.00,2.73,0.00,-0.00,-0.00,-0.00,2.73,2.73,2.73
164.88,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
166.53,2.65,0.00,2.65,0.00,-0.00,-0.00,-0.00,2.65,2.65,2.65
168.19,2.61,0.00,2.61,0.00,-0.00,-0.00,-0.00,2.61,2.61,2.61
169.87,2.57,0.00,2.57,0.00,-0.00,-0.00,-0.00,2.57,2.57,2.57
171.57,2.53,0.00,2.53,0.00,-0.00,-0.00,-0.00,2.53,2.53,2.53
173.29,2.49,0.00,2.49,0.00,-0.00,-0.00,-0.00,2.49,2.49,2.49
175.02,2.44,0.00,2.44,0.00,-0.00,-0.00,-0.00,2.44,2.44,2.44
176.77,2.40,0.00,2.40,0.00,-0.00,-0.00,-0.00,2.40,2.40,2.40
178.54,2.36,0.00,2.36,0.00,-0.00,-0.00,-0.00,2.36,2.36,2.36
180.32,2.32,0.00,2.32,0.00,-0.00,-0.00,-0.00,2.32,2.32,2.32
182.13,2.28,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.28,2.28,2.28
183.95,2.23,0.00,2.23,0.00,-0.00,-0.00,-0.00,2.23,2.23,2.23
185.79,2.19,0.00,2.19,0.00,-0.00,-0.00,-0.00,2.19,2.19,2.19
187.65,2.15,0.00,2.15,0.00,-0.00,-0.00,-0.00,2.15,2.15,2.15
189.52,2.10,0.00,2.10,0.00,-0.00,-0.00,-0.00,2.10,2.10,2.10
191.42,2.06,0.00,2.06,0.00,-0.00,-0.00,-0.00,2.06,2.06,2.06
193.33,2.02,0.00,2.02,0.00,-0.00,-0.00,-0.00,2.02,2.02,2.02
195.27,1.97,0.00,1.97,0.00,-0.00,-0.00,-0.00,1.97,1.97,1.97
197.22,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
199.19,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
201.18,1.83,0.00,1.83,0.00,-0.00,-0.00,-0.00,1.83,1.83,1.83
203.19,1.79,0.00,1.79,0.00,-0.00,-0.00,-0.00,1.79,1.79,1.79
205.23,1.74,0.00,1.74,0.00,-0.00,-0.00,-0.00,1.74,1.74,1.74
207.28,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
209.35,1.64,0.00,1.64,0.00,-0.00,-0.00,-0.00,1.64,1.64,1.64
211.44,1.59,0.00,1.59,0.00,-0.00,-0.00,-0.00,1.59,1.59,1.59
213.56,1.55,0.00,1.55,0.00,-0.00,-0.00,-0.00,1.55,1.55,1.55
215.69,1.50,0.00,1.50,0.00,-0.00,-0.00,-0.00,1.50,1.50,1.50
217.85,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
220.03,1.40,0.00,1.40,0.00,-0.00,-0.00,-0.00,1.40,1.40,1.40
222.23,1.36,0.00,1.36,0.00,-0.00,-0.00,-0.00,1.36,1.36,1.36
224.45,1.31,0.00,1.31,0.00,-0.00,-0.00,-0.00,1.31,1.31,1.31
226.70,1.27,0.00,1.27,0.00,-0.00,-0.00,-0.00,1.27,1.27,1.27
228.96,1.23,0.00,1.23,0.00,-0.00,-0.00,-0.00,1.23,1.23,1.23
231.25,1.19,0.00,1.19,0.00,-0.00,-0.00,-0.00,1.19,1.19,1.19
233.57,1.15,0.00,1.15,0.00,-0.00,-0.00,-0.00,1.15,1.15,1.15
235.90,1.11,0.00,1.11,0.00,-0.00,-0.00,-0.00,1.11,1.11,1.11
238.26,1.08,0.00,1.08,0.00,-0.00,-0.00,-0.00,1.08,1.08,1.08
240.64,1.05,0.00,1.05,0.00,-0.00,-0.00,-0.00,1.05,1.05,1.05
243.05,1.02,0.00,1.02,0.00,-0.00,-0.00,-0.00,1.02,1.02,1.02
245.48,0.99,0.00,0.99,0.00,-0.00,-0.00,-0.00,0.99,0.99,0.99
247.93,0.97,0.00,0.97,0.00,-0.00,-0.00,-0.00,0.97,0.97,0.97
250.41,0.94,0.00,0.94,0.00,-0.00,-0.00,-0.00,0.94,0.94,0.94
252.92,0.92,0.00,0.92,0.00,-0.00,-0.00,-0.00,0.92,0.92,0.92
255.45,0.89,0.00,0.89,0.00,-0.00,-0.00,-0.00,0.89,0.89,0.89
258.00,0.86,0.00,0.86,0.00,-0.00,-0.00,-0.00,0.86,0.86,0.86
260.58,0.84,0.00,0.84,0.00,-0.00,-0.00,-0.00,0.84,0.84,0.84
263.19,0.81,0.00,0.81,0.00,-0.00,-0.00,-0.00,0.81,0.81,0.81
265.82,0.78,0.00,0.78,0.00,-0.00,-0.00,-0.00,0.78,0.78,0.78
268.48,0.75,0.00,0.75,0.00,-0.00,-0.00,-0.00,0.75,0.75,0.75
271.16,0.71,0.00,0.71,0.00,-0.00,-0.00,-0.00,0.71,0.71,0.71
273.87,0.68,0.00,0.68,0.00,-0.00,-0.00,-0.00,0.68,0.68,0.68
276.61,0.64,0.00,0.64,0.00,-0.00,-0.00,-0.00,0.64,0.64,0.64
279.38,0.60,0.00,0.60,0.00,-0.00,-0.00,-0.00,0.60,0.60,0.60
282.17,0.57,0.00,0.57,0.00,-0.00,-0.00,-0.00,0.57,0.57,0.57
284.99,0.53,0.00,0.53,0.00,-0.00,-0.00,-0.00,0.53,0.53,0.53
287.84,0.49,0.00,0.49,0.00,-0.00,-0.00,-0.00,0.49,0.49,0.49
290.72,0.45,0.00,0.45,0.00,-0.00,-0.00,-0.00,0.45,0.45,0.45
293.63,0.41,0.00,0.41,0.00,-0.00,-0.00,-0.00,0.41,0.41,0.41
296.57,0.37,0.00,0.37,0.00,-0.00,-0.00,-0.00,0.37,0.37,0.37
299.53,0.32,0.00,0.32,0.00,-0.00,-0.00,-0.00,0.32,0.32,0.32
302.53,0.28,0.00,0.28,0.00,-0.00,-0.00,-0.00,0.28,0.28,0.28
305.55,0.24,0.00,0.24,0.00,-0.00,-0.00,-0.00,0.24,0.24,0.24
308.61,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
311.69,0.16,0.00,0.16,0.00,-0.00,-0.00,-0.00,0.16,0.16,0.16
314.81,0.12,0.00,0.12,0.00,-0.00,-0.00,-0.00,0.12,0.12,0.12
317.96,0.08,0.00,0.08,0.00,-0.00,-0.00,-0.00,0.08,0.08,0.08
321.14,0.04,0.00,0.04,0.00,-0.00,-0.00,-0.00,0.04,0.04,0.04
324.35,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
327.59,-0.04,0.00,-0.04,0.00,-0.00,-0.00,-0.00,-0.04,-0.04,-0.04
330.87,-0.08,0.00,-0.08,0.00,-0.00,-0.00,-0.00,-0.08,-0.08,-0.08
334.18,-0.12,0.00,-0.12,0.00,-0.00,-0.00,-0.00,-0.12,-0.12,-0.12
337.52,-0.16,0.00,-0.16,0.00,-0.00,-0.00,-0.00,-0.16,-0.16,-0.16
340.90,-0.20,0.00,-0.20,0.00,-0.00,-0.00,-0.00,-0.20,-0.20,-0.20
344.30,-0.24,0.00,-0.24,0.00,-0.00,-0.00,-0.00,-0.24,-0.24,-0.24
347.75,-0.28,0.00,-0.28,0.00,-0.00,-0.00,-0.00,-0.28,-0.28,-0.28
351.23,-0.32,0.00,-0.32,0.00,-0.00,-0.00,-0.00,-0.32,-0.32,-0.32
354.74,-0.36,0.00,-0.36,0.00,-0.00,-0.00,-0.00,-0.36,-0.36,-0.36
358.28,-0.40,0.00,-0.40,0.00,-0.00,-0.00,-0.00,-0.40,-0.40,-0.40
361.87,-0.44,0.00,-0.44,0.00,-0.00,-0.00,-0.00,-0.44,-0.44,-0.44
365.49,-0.48,0.00,-0.48,0.00,-0.00,-0.00,-0.00,-0.48,-0.48,-0.48
