frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
30.08,10.80,0.00,10.81,0.00,-0.00,-0.00,-0.00,10.80,10.81,10.80
30.38,10.77,0.00,10.78,0.00,-0.00,-0.00,-0.00,10.77,10.78,10.77
30.68,10.76,0.00,10.76,0.00,-0.00,-0.00,-0.00,10.76,10.76,10.76
30.99,10.75,0.00,10.75,0.00,-0.00,-0.00,-0.00,10.75,10.75,10.75
31.30,10.73,0.00,10.73,0.00,-0.00,-0.00,-0.00,10.73,10.73,10.73
31.61,10.70,0.00,10.69,0.00,-0.00,-0.00,-0.00,10.70,10.69,10.70
31.93,10.64,0.00,10.64,0.00,-0.00,-0.00,-0.00,10.64,10.64,10.64
32.24,10.56,0.00,10.56,0.00,-0.00,-0.00,-0.00,10.56,10.56,10.56
32.57,10.48,0.00,10.48,0.00,-0.00,-0.00,-0.00,10.48,10.48,10.48
32.89,10.41,0.00,10.41,0.00,-0.00,-0.00,-0.00,10.41,10.41,10.41
33.22,10.36,0.00,10.36,0.00,-0.00,-0.00,-0.00,10.36,10.36,10.36
33.55,10.32,0.00,10.33,0.00,-0.00,-0.00,-0.00,10.32,10.33,10.32
33.89,10.31,0.00,10.31,0.00,-0.00,-0.00,-0.00,10.31,10.31,10.31
34.23,10.31,0.00,10.31,0.00,-0.00,-0.00,-0.00,10.31,10.31,10.31
34.57,10.30,0.00,10.30,0.00,-0.00,-0.00,-0.00,10.30,10.30,10.30
34.92,10.28,0.00,10.28,0.00,-0.00,-0.00,-0.00,10.28,10.28,10.28
35.27,10.25,0.00,10.25,0.00,-0.00,-0.00,-0.00,10.25,10.25,10.25
35.62,10.23,0.00,10.23,0.00,-0.00,-0.00,-0.00,10.23,10.23,10.23
35.97,10.22,0.00,10.22,0.00,-0.00,-0.00,-0.00,10.22,10.22,10.22
36.33,10.22,0.00,10.22,0.00,-0.00,-0.00,-0.00,10.22,10.22,10.22
36.70,10.22,0.00,10.23,0.00,-0.00,-0.00,-0.00,10.22,10.23,10.22
37.06,10.22,0.00,10.22,0.00,-0.00,-0.00,-0.00,10.22,10.22,10.22
37.43,10.19,0.00,10.19,0.00,-0.00,-0.00,-0.00,10.19,10.19,10.19
37.81,10.13,0.00,10.13,0.00,-0.00,-0.00,-0.00,10.13,10.13,10.13
38.19,10.07,0.00,10.07,0.00,-0.00,-0.00,-0.00,10.07,10.07,10.07
38.57,10.00,0.00,10.00,0.00,-0.00,-0.00,-0.00,10.00,10.00,10.00
38.95,9.94,0.00,9.94,0.00,-0.00,-0.00,-0.00,9.94,9.94,9.94
39.34,9.89,0.00,9.89,0.00,-0.00,-0.00,-0.00,9.89,9.89,9.89
39.74,9.85,0.00,9.85,0.00,-0.00,-0.00,-0.00,9.85,9.85,9.85
40.14,9.81,0.00,9.81,0.00,-0.00,-0.00,-0.00,9.81,9.81,9.81
40.54,9.77,0.00,9.77,0.00,-0.00,-0.00,-0.00,9.77,9.77,9.77
40.94,9.73,0.00,9.73,0.00,-0.00,-0.00,-0.00,9.73,9.73,9.73
41.35,9.69,0.00,9.69,0.00,-0.00,-0.00,-0.00,9.69,9.69,9.69
41.76,9.66,0.00,9.67,0.00,-0.00,-0.00,-0.00,9.66,9.67,9.66
42.18,9.65,0.00,9.65,0.00,-0.00,-0.00,-0.00,9.65,9.65,9.65
42.60,9.64,0.00,9.64,0.00,-0.00,-0.00,-0.00,9.64,9.64,9.64
43.03,9.62,0.00,9.62,0.00,-0.00,-0.00,-0.00,9.62,9.62,9.62
43.46,9.61,0.00,9.61,0.00,-0.00,-0.00,-0.00,9.61,9.61,9.61
43.90,9.59,0.00,9.59,0.00,-0.00,-0.00,-0.00,9.59,9.59,9.59
44.33,9.58,0.00,9.58,0.00,-0.00,-0.00,-0.00,9.58,9.58,9.58
44.78,9.56,0.00,9.55,0.00,-0.00,-0.00,-0.00,9.56,9.55,9.56
45.23,9.53,0.00,9.52,0.00,-0.00,-0.00,-0.00,9.53,9.52,9.53
45.68,9.49,0.00,9.49,0.00,-0.00,-0.00,-0.00,9.49,9.49,9.49
46.13,9.45,0.00,9.45,0.00,-0.00,-0.00,-0.00,9.45,9.45,9.45
46.60,9.41,0.00,9.41,0.00,-0.00,-0.00,-0.00,9.41,9.41,9.41
47.06,9.37,0.00,9.37,0.00,-0.00,-0.00,-0.00,9.37,9.37,9.37
47.53,9.34,0.00,9.34,0.00,-0.00,-0.00,-0.00,9.34,9.34,9.34
48.01,9.30,0.00,9.30,0.00,-0.00,-0.00,-0.00,9.30,9.30,9.30
48.49,9.26,0.00,9.26,0.00,-0.00,-0.00,-0.00,9.26,9.26,9.26
48.97,9.20,0.00,9.20,0.00,-0.00,-0.00,-0.00,9.20,9.20,9.20
49.46,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
49.96,9.07,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.07,9.06,9.07
50.46,8.97,0.00,8.97,0.00,-0.00,-0.00,-0.00,8.97,8.97,8.97
50.96,8.88,0.00,8.88,0.00,-0.00,-0.00,-0.00,8.88,8.88,8.88
51.47,8.78,0.00,8.78,0.00,-0.00,-0.00,-0.00,8.78,8.78,8.78
51.99,8.69,0.00,8.70,0.00,-0.00,-0.00,-0.00,8.69,8.70,8.69
52.51,8.63,0.00,8.63,0.00,-0.00,-0.00,-0.00,8.63,8.63,8.63
53.03,8.57,0.00,8.58,0.00,-0.00,-0.00,-0.00,8.57,8.58,8.57
53.56,8.54,0.00,8.54,0.00,-0.00,-0.00,-0.00,8.54,8.54,8.54
54.10,8.52,0.00,8.52,0.00,-0.00,-0.00,-0.00,8.52,8.52,8.52
54.64,8.50,0.00,8.50,0.00,-0.00,-0.00,-0.00,8.50,8.50,8.50
55.18,8.48,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.48,8.48,8.48
55.74,8.46,0.00,8.46,0.00,-0.00,-0.00,-0.00,8.46,8.46,8.46
56.29,8.43,0.00,8.43,0.00,-0.00,-0.00,-0.00,8.43,8.43,8.43
56.86,8.40,0.00,8.40,0.00,-0.00,-0.00,-0.00,8.40,8.40,8.40
57.42,8.36,0.00,8.36,0.00,-0.00,-0.00,-0.00,8.36,8.36,8.36
58.00,8.31,0.00,8.30,0.00,-0.00,-0.00,-0.00,8.31,8.30,8.31
58.58,8.23,0.00,8.23,0.00,-0.00,-0.00,-0.00,8.23,8.23,8.23
59.16,8.14,0.00,8.14,0.00,-0.00,-0.00,-0.00,8.14,8.14,8.14
59.76,8.03,0.00,8.03,0.00,-0.00,-0.00,-0.00,8.03,8.03,8.03
60.35,7.91,0.00,7.91,0.00,-0.00,-0.00,-0.00,7.91,7.91,7.91
60.96,7.77,0.00,7.76,0.00,-0.00,-0.00,-0.00,7.77,7.76,7.77
61.57,7.62,0.00,7.61,0.00,-0.00,-0.00,-0.00,7.62,7.61,7.62
62.18,7.47,0.00,7.47,0.00,-0.00,-0.00,-0.00,7.47,7.47,7.47
62.80,7.33,0.00,7.33,0.00,-0.00,-0.00,-0.00,7.33,7.33,7.33
63.43,7.23,0.00,7.23,0.00,-0.00,-0.00,-0.00,7.23,7.23,7.23
64.07,7.15,0.00,7.17,0.00,-0.00,-0.00,-0.00,7.15,7.17,7.15
64.71,7.14,0.00,7.14,0.00,-0.00,-0.00,-0.00,7.14,7.14,7.14
65.35,7.15,0.00,7.15,0.00,-0.00,-0.00,-0.00,7.15,7.15,7.15
66.01,7.17,0.00,7.16,0.00,-0.00,-0.00,-0.00,7.17,7.16,7.17
66.67,7.16,0.00,7.16,0.00,-0.00,-0.00,-0.00,7.16,7.16,7.16
67.33,7.13,0.00,7.13,0.00,-0.00,-0.00,-0.00,7.13,7.13,7.13
68.01,7.07,0.00,7.07,0.00,-0.00,-0.00,-0.00,7.07,7.07,7.07
68.69,6.98,0.00,6.98,0.00,-0.00,-0.00,-0.00,6.98,6.98,6.98
69.37,6.89,0.00,6.89,0.00,-0.00,-0.00,-0.00,6.89,6.89,6.89
70.07,6.81,0.00,6.82,0.00,-0.00,-0.00,-0.00,6.81,6.82,6.81
70.77,6.77,0.00,6.77,0.00,-0.00,-0.00,-0.00,6.77,6.77,6.77
71.48,6.74,0.00,6.74,0.00,-0.00,-0.00,-0.00,6.74,6.74,6.74
72.19,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
72.91,6.72,0.00,6.72,0.00,-0.00,-0.00,-0.00,6.72,6.72,6.72
73.64,6.70,0.00,6.70,0.00,-0.00,-0.00,-0.00,6.70,6.70,6.70
74.38,6.67,0.00,6.67,0.00,-0.00,-0.00,-0.00,6.67,6.67,6.67
75.12,6.64,0.00,6.64,0.00,-0.00,-0.00,-0.00,6.64,6.64,6.64
75.87,6.60,0.00,6.60,0.00,-0.00,-0.00,-0.00,6.60,6.60,6.60
76.63,6.56,0.00,6.56,0.00,-0.00,-0.00,-0.00,6.56,6.56,6.56
77.40,6.52,0.00,6.52,0.00,-0.00,-0.00,-0.00,6.52,6.52,6.52
78.17,6.47,0.00,6.47,0.00,-0.00,-0.00,-0.00,6.47,6.47,6.47
78.95,6.42,0.00,6.42,0.00,-0.00,-0.00,-0.00,6.42,6.42,6.42
79.74,6.37,0.00,6.37,0.00,-0.00,-0.00,-0.00,6.37,6.37,6.37
80.54,6.32,0.00,6.32,0.00,-0.00,-0.00,-0.00,6.32,6.32,6.32
81.35,6.26,0.00,6.26,0.00,-0.00,-0.00,-0.00,6.26,6.26,6.26
82.16,6.20,0.00,6.20,0.00,-0.00,-0.00,-0.00,6.20,6.20,6.20
82.98,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
83.81,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
84.65,6.00,0.00,6.00,0.00,-0.00,-0.00,-0.00,6.00,6.00,6.00
85.50,5.93,0.00,5.93,0.00,-0.00,-0.00,-0.00,5.93,5.93,5.93
86.35,5.86,0.00,5.86,0.00,-0.00,-0.00,-0.00,5.86,5.86,5.86
87.22,5.79,0.00,5.79,0.00,-0.00,-0.00,-0.00,5.79,5.79,5.79
88.09,5.71,0.00,5.71,0.00,-0.00,-0.00,-0.00,5.71,5.71,5.71
88.97,5.64,0.00,5.64,0.00,-0.00,-0.00,-0.00,5.64,5.64,5.64
89.86,5.57,0.00,5.57,0.00,-0.00,-0.00,-0.00,5.57,5.57,5.57
90.76,5.50,0.00,5.50,0.00,-0.00,-0.00,-0.00,5.50,5.50,5.50
91.66,5.44,0.00,5.44,0.00,-0.00,-0.00,-0.00,5.44,5.44,5.44
92.58,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
93.51,5.32,0.00,5.32,0.00,-0.00,-0.00,-0.00,5.32,5.32,5.32
94.44,5.26,0.00,5.26,0.00,-0.00,-0.00,-0.00,5.26,5.26,5.26
95.39,5.20,0.00,5.20,0.00,-0.00,-0.00,-0.00,5.20,5.20,5.20
96.34,5.14,0.00,5.14,0.00,-0.00,-0.00,-0.00,5.14,5.14,5.14
97.30,5.09,0.00,5.09,0.00,-0.00,-0.00,-0.00,5.09,5.09,5.09
98.28,5.05,0.00,5.06,0.00,-0.00,-0.00,-0.00,5.05,5.06,5.05
99.26,5.03,0.00,5.03,0.00,-0.00,-0.00,-0.00,5.03,5.03,5.03
100.25,5.00,0.00,4.99,0.00,-0.00,-0.00,-0.00,5.00,4.99,5.00
101.25,4.95,0.00,4.94,0.00,-0.00,-0.00,-0.00,4.95,4.94,4.95
102.27,4.87,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.87,4.86,4.87
103.29,4.77,0.00,4.77,0.00,-0.00,-0.00,-0.00,4.77,4.77,4.77
104.32,4.66,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.66,4.67,4.66
105.37,4.57,0.00,4.57,0.00,-0.00,-0.00,-0.00,4.57,4.57,4.57
106.42,4.48,0.00,4.48,0.00,-0.00,-0.00,-0.00,4.48,4.48,4.48
107.48,4.40,0.00,4.41,0.00,-0.00,-0.00,-0.00,4.40,4.41,4.40
108.56,4.34,0.00,4.34,0.00,-0.00,-0.00,-0.00,4.34,4.34,4.34
109.64,4.28,0.00,4.28,0.00,-0.00,-0.00,-0.00,4.28,4.28,4.28
110.74,4.23,0.00,4.23,0.00,-0.00,-0.00,-0.00,4.23,4.23,4.23
111.85,4.17,0.00,4.17,0.00,-0.00,-0.00,-0.00,4.17,4.17,4.17
112.97,4.12,0.00,4.12,0.00,-0.00,-0.00,-0.00,4.12,4.12,4.12
114.10,4.07,0.00,4.07,0.00,-0.00,-0.00,-0.00,4.07,4.07,4.07
115.24,4.03,0.00,4.03,0.00,-0.00,-0.00,-0.00,4.03,4.03,4.03
116.39,4.01,0.00,4.00,0.00,-0.00,-0.00,-0.00,4.01,4.00,4.01
117.55,3.98,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.98,3.99,3.98
118.73,3.98,0.00,3.98,0.00,-0.00,-0.00,-0.00,3.98,3.98,3.98
119.92,3.99,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.99,3.99,3.99
121.12,3.99,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.99,3.99,3.99
122.33,4.00,0.00,4.00,0.00,-0.00,-0.00,-0.00,4.00,4.00,4.00
123.55,3.99,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.99,3.99,3.99
124.79,3.98,0.00,3.98,0.00,-0.00,-0.00,-0.00,3.98,3.98,3.98
126.03,3.95,0.00,3.95,0.00,-0.00,-0.00,-0.00,3.95,3.95,3.95
127.29,3.89,0.00,3.89,0.00,-0.00,-0.00,-0.00,3.89,3.89,3.89
128.57,3.82,0.00,3.82,0.00,-0.00,-0.00,-0.00,3.82,3.82,3.82
129.85,3.74,0.00,3.74,0.00,-0.00,-0.00,-0.00,3.74,3.74,3.74
131.15,3.66,0.00,3.67,0.00,-0.00,-0.00,-0.00,3.66,3.67,3.66
132.46,3.59,0.00,3.60,0.00,-0.00,-0.00,-0.00,3.59,3.60,3.59
133.79,3.53,0.00,3.53,0.00,-0.00,-0.00,-0.00,3.53,3.53,3.53
135.12,3.48,0.00,3.48,0.00,-0.00,-0.00,-0.00,3.48,3.48,3.48
136.48,3.43,0.00,3.43,0.00,-0.00,-0.00,-0.00,3.43,3.43,3.43
137.84,3.39,0.00,3.38,0.00,-0.00,-0.00,-0.00,3.39,3.38,3.39
139.22,3.33,0.00,3.33,0.00,-0.00,-0.00,-0.00,3.33,3.33,3.33
140.61,3.28,0.00,3.28,0.00,-0.00,-0.00,-0.00,3.28,3.28,3.28
142.02,3.22,0.00,3.22,0.00,-0.00,-0.00,-0.00,3.22,3.22,3.22
143.44,3.16,0.00,3.16,0.00,-0.00,-0.00,-0.00,3.16,3.16,3.16
144.87,3.10,0.00,3.10,0.00,-0.00,-0.00,-0.00,3.10,3.10,3.10
146.32,3.04,0.00,3.04,0.00,-0.00,-0.00,-0.00,3.04,3.04,3.04
147.78,2.98,0.00,2.98,0.00,-0.00,-0.00,-0.00,2.98,2.98,2.98
149.26,2.93,0.00,2.93,0.00,-0.00,-0.00,-0.00,2.93,2.93,2.93
150.75,2.88,0.00,2.88,0.00,-0.00,-0.00,-0.00,2.88,2.88,2.88
152.26,2.82,0.00,2.82,0.00,-0.00,-0.00,-0.00,2.82,2.82,2.82
153.78,2.76,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.76,2.76,2.76
155.32,2.71,0.00,2.71,0.00,-0.00,-0.00,-0.00,2.71,2.71,2.71
156.88,2.66,0.00,2.66,0.00,-0.00,-0.00,-0.00,2.66,2.66,2.66
158.44,2.61,0.00,2.61,0.00,-0.00,-0.00,-0.00,2.61,2.61,2.61
160.03,2.56,0.00,2.56,0.00,-0.00,-0.00,-0.00,2.56,2.56,2.56
161.63,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
163.24,2.47,0.00,2.47,0.00,-0.00,-0.00,-0.00,2.47,2.47,2.47
164.88,2.42,0.00,2.42,0.00,-0.00,-0.00,-0.00,2.42,2.42,2.42
166.53,2.37,0.00,2.37,0.00,-0.00,-0.00,-0.00,2.37,2.37,2.37
168.19,2.32,0.00,2.32,0.00,-0.00,-0.00,-0.00,2.32,2.32,2.32
169.87,2.27,0.00,2.27,0.00,-0.00,-0.00,-0.00,2.27,2.27,2.27
171.57,2.23,0.00,2.23,0.00,-0.00,-0.00,-0.00,2.23,2.23,2.23
173.29,2.19,0.00,2.19,0.00,-0.00,-0.00,-0.00,2.19,2.19,2.19
175.02,2.14,0.00,2.14,0.00,-0.00,-0.00,-0.00,2.14,2.14,2.14
176.77,2.10,0.00,2.10,0.00,-0.00,-0.00,-0.00,2.10,2.10,2.10
178.54,2.05,0.00,2.05,0.00,-0.00,-0.00,-0.00,2.05,2.05,2.05
180.32,2.00,0.00,2.00,0.00,-0.00,-0.00,-0.00,2.00,2.00,2.00
182.13,1.95,0.00,1.95,0.00,-0.00,-0.00,-0.00,1.95,1.95,1.95
183.95,1.89,0.00,1.89,0.00,-0.00,-0.00,-0.00,1.89,1.89,1.89
185.79,1.84,0.00,1.84,0.00,-0.00,-0.00,-0.00,1.84,1.84,1.84
187.65,1.79,0.00,1.79,0.00,-0.00,-0.00,-0.00,1.79,1.79,1.79
189.52,1.75,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.75,1.75,1.75
191.42,1.70,0.00,1.70,0.00,-0.00,-0.00,-0.00,1.70,1.70,1.70
193.33,1.66,0.00,1.66,0.00,-0.00,-0.00,-0.00,1.66,1.66,1.66
195.27,1.62,0.00,1.62,0.00,-0.00,-0.00,-0.00,1.62,1.62,1.62
197.22,1.57,0.00,1.57,0.00,-0.00,-0.00,-0.00,1.57,1.57,1.57
199.19,1.52,0.00,1.52,0.00,-0.00,-0.00,-0.00,1.52,1.52,1.52
201.18,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
203.19,1.41,0.00,1.41,0.00,-0.00,-0.00,-0.00,1.41,1.41,1.41
205.23,1.37,0.00,1.37,0.00,-0.00,-0.00,-0.00,1.37,1.37,1.37
207.28,1.33,0.00,1.33,0.00,-0.00,-0.00,-0.00,1.33,1.33,1.33
209.35,1.29,0.00,1.29,0.00,-0.00,-0.00,-0.00,1.29,1.29,1.29
211.44,1.25,0.00,1.25,0.00,-0.00,-0.00,-0.00,1.25,1.25,1.25
213.56,1.21,0.00,1.21,0.00,-0.00,-0.00,-0.00,1.21,1.21,1.21
215.69,1.18,0.00,1.18,0.00,-0.00,-0.00,-0.00,1.18,1.18,1.18
217.85,1.14,0.00,1.13,0.00,-0.00,-0.00,-0.00,1.14,1.13,1.14
220.03,1.09,0.00,1.09,0.00,-0.00,-0.00,-0.00,1.09,1.09,1.09
222.23,1.04,0.00,1.04,0.00,-0.00,-0.00,-0.00,1.04,1.04,1.04
224.45,1.00,0.00,1.00,0.00,-0.00,-0.00,-0.00,1.00,1.00,1.00
226.70,0.95,0.00,0.95,0.00,-0.00,-0.00,-0.00,0.95,0.95,0.95
228.96,0.91,0.00,0.91,0.00,-0.00,-0.00,-0.00,0.91,0.91,0.91
231.25,0.86,0.00,0.86,0.00,-0.00,-0.00,-0.00,0.86,0.86,0.86
233.57,0.82,0.00,0.82,0.00,-0.00,-0.00,-0.00,0.82,0.82,0.82
235.90,0.78,0.00,0.78,0.00,-0.00,-0.00,-0.00,0.78,0.78,0.78
238.26,0.73,0.00,0.73,0.00,-0.00,-0.00,-0.00,0.73,0.73,0.73
240.64,0.69,0.00,0.69,0.00,-0.00,-0.00,-0.00,0.69,0.69,0.69
243.05,0.65,0.00,0.65,0.00,-0.00,-0.00,-0.00,0.65,0.65,0.65
245.48,0.61,0.00,0.61,0.00,-0.00,-0.00,-0.00,0.61,0.61,0.61
247.93,0.57,0.00,0.57,0.00,-0.00,-0.00,-0.00,0.57,0.57,0.57
250.41,0.52,0.00,0.52,0.00,-0.00,-0.00,-0.00,0.52,0.52,0.52
252.92,0.48,0.00,0.48,0.00,-0.00,-0.00,-0.00,0.48,0.48,0.48
255.45,0.44,0.00,0.44,0.00,-0.00,-0.00,-0.00,0.44,0.44,0.44
258.00,0.41,0.00,0.41,0.00,-0.00,-0.00,-0.00,0.41,0.41,0.41
260.58,0.37,0.00,0.37,0.00,-0.00,-0.00,-0.00,0.37,0.37,0.37
263.19,0.34,0.00,0.34,0.00,-0.00,-0.00,-0.00,0.34,0.34,0.34
265.82,0.30,0.00,0.30,0.00,-0.00,-0.00,-0.00,0.30,0.30,0.30
268.48,0.26,0.00,0.27,0.00,-0.00,-0.00,-0.00,0.26,0.27,0.26
271.16,0.23,0.00,0.23,0.00,-0.00,-0.00,-0.00,0.23,0.23,0.23
273.87,0.19,0.00,0.19,0.00,-0.00,-0.00,-0.00,0.19,0.19,0.19
276.61,0.16,0.00,0.16,0.00,-0.00,-0.00,-0.00,0.16,0.16,0.16
279.38,0.12,0.00,0.12,0.00,-0.00,-0.00,-0.00,0.12,0.12,0.12
282.17,0.09,0.00,0.09,0.00,-0.00,-0.00,-0.00,0.09,0.09,0.09
284.99,0.06,0.00,0.05,0.00,-0.00,-0.00,-0.00,0.06,0.05,0.06
287.84,0.02,0.00,0.02,0.00,-0.00,-0.00,-0.00,0.02,0.02,0.02
290.72,-0.02,0.00,-0.02,0.00,-0.00,-0.00,-0.00,-0.02,-0.02,-0.02
293.63,-0.05,0.00,-0.05,0.00,-0.00,-0.00,-0.00,-0.05,-0.05,-0.05
296.57,-0.09,0.00,-0.09,0.00,-0.00,-0.00,-0.00,-0.09,-0.09,-0.09
299.53,-0.13,0.00,-0.13,0.00,-0.00,-0.00,-0.00,-0.13,-0.13,-0.13
302.53,-0.17,0.00,-0.17,0.00,-0.00,-0.00,-0.00,-0.17,-0.17,-0.17
305.55,-0.20,0.00,-0.20,0.00,-0.00,-0.00,-0.00,-0.20,-0.20,-0.20
308.61,-0.24,0.00,-0.24,0.00,-0.00,-0.00,-0.00,-0.24,-0.24,-0.24
311.69,-0.28,0.00,-0.28,0.00,-0.00,-0.00,-0.00,-0.28,-0.28,-0.28
314.81,-0.31,0.00,-0.31,0.00,-0.00,-0.00,-0.00,-0.31,-0.31,-0.31
317.96,-0.34,0.00,-0.34,0.00,-0.00,-0.00,-0.00,-0.34,-0.34,-0.34
321.14,-0.37,0.00,-0.37,0.00,-0.00,-0.00,-0.00,-0.37,-0.37,-0.37
324.35,-0.40,0.00,-0.40,0.00,-0.00,-0.00,-0.00,-0.40,-0.40,-0.40
327.59,-0.43,0.00,-0.43,0.00,-0.00,-0.00,-0.00,-0.43,-0.43,-0.43
330.87,-0.46,0.00,-0.46,0.00,-0.00,-0.00,-0.00,-0.46,-0.46,-0.46
334.18,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
337.52,-0.53,0.00,-0.53,0.00,-0.00,-0.00,-0.00,-0.53,-0.53,-0.53
340.90,-0.57,0.00,-0.57,0.00,-0.00,-0.00,-0.00,-0.57,-0.57,-0.57
344.30,-0.60,0.00,-0.60,0.00,-0.00,-0.00,-0.00,-0.60,-0.60,-0.60
347.75,-0.63,0.00,-0.63,0.00,-0.00,-0.00,-0.00,-0.63,-0.63,-0.63
351.23,-0.67,0.00,-0.67,0.00,-0.00,-0.00,-0.00,-0.67,-0.67,-0.67
354.74,-0.70,0.00,-0.70,0.00,-0.00,-0.00,-0.00,-0.70,-0.70,-0.70
358.28,-0.73,0.00,-0.73,0.00,-0.00,-0.00,-0.00,-0.73,-0.73,-0.73
361.87,-0.76,0.00,-0.76,0.00,-0.00,-0.00,-0.00,-0.76,-0.76,-0.76
