frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
24.89,7.54,0.00,7.54,0.00,-0.00,-0.00,-0.00,7.54,7.54,7.54
25.14,7.59,0.00,7.59,0.00,-0.00,-0.00,-0.00,7.59,7.59,7.59
25.39,7.64,0.00,7.64,0.00,-0.00,-0.00,-0.00,7.64,7.64,7.64
25.65,7.68,0.00,7.68,0.00,-0.00,-0.00,-0.00,7.68,7.68,7.68
25.91,7.72,0.00,7.72,0.00,-0.00,-0.00,-0.00,7.72,7.72,7.72
26.16,7.75,0.00,7.75,0.00,-0.00,-0.00,-0.00,7.75,7.75,7.75
26.43,7.79,0.00,7.79,0.00,-0.00,-0.00,-0.00,7.79,7.79,7.79
26.69,7.83,0.00,7.83,0.00,-0.00,-0.00,-0.00,7.83,7.83,7.83
26.96,7.86,0.00,7.87,0.00,-0.00,-0.00,-0.00,7.86,7.87,7.86
27.23,7.91,0.00,7.91,0.00,-0.00,-0.00,-0.00,7.91,7.91,7.91
27.50,7.95,0.00,7.95,0.00,-0.00,-0.00,-0.00,7.95,7.95,7.95
27.77,8.00,0.00,8.00,0.00,-0.00,-0.00,-0.00,8.00,8.00,8.00
28.05,8.04,0.00,8.04,0.00,-0.00,-0.00,-0.00,8.04,8.04,8.04
28.33,8.08,0.00,8.08,0.00,-0.00,-0.00,-0.00,8.08,8.08,8.08
28.62,8.12,0.00,8.12,0.00,-0.00,-0.00,-0.00,8.12,8.12,8.12
28.90,8.15,0.00,8.15,0.00,-0.00,-0.00,-0.00,8.15,8.15,8.15
29.19,8.18,0.00,8.18,0.00,-0.00,-0.00,-0.00,8.18,8.18,8.18
29.48,8.21,0.00,8.21,0.00,-0.00,-0.00,-0.00,8.21,8.21,8.21
29.78,8.24,0.00,8.24,0.00,-0.00,-0.00,-0.00,8.24,8.24,8.24
30.08,8.27,0.00,8.27,0.00,-0.00,-0.00,-0.00,8.27,8.27,8.27
30.38,8.30,0.00,8.30,0.00,-0.00,-0.00,-0.00,8.30,8.30,8.30
30.68,8.33,0.00,8.33,0.00,-0.00,-0.00,-0.00,8.33,8.33,8.33
30.99,8.35,0.00,8.35,0.00,-0.00,-0.00,-0.00,8.35,8.35,8.35
31.30,8.38,0.00,8.38,0.00,-0.00,-0.00,-0.00,8.38,8.38,8.38
31.61,8.40,0.00,8.40,0.00,-0.00,-0.00,-0.00,8.40,8.40,8.40
31.93,8.42,0.00,8.42,0.00,-0.00,-0.00,-0.00,8.42,8.42,8.42
32.24,8.45,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.45,8.45,8.45
32.57,8.48,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.48,8.48,8.48
32.89,8.50,0.00,8.50,0.00,-0.00,-0.00,-0.00,8.50,8.50,8.50
33.22,8.53,0.00,8.53,0.00,-0.00,-0.00,-0.00,8.53,8.53,8.53
33.55,8.56,0.00,8.56,0.00,-0.00,-0.00,-0.00,8.56,8.56,8.56
33.89,8.58,0.00,8.58,0.00,-0.00,-0.00,-0.00,8.58,8.58,8.58
34.23,8.61,0.00,8.61,0.00,-0.00,-0.00,-0.00,8.61,8.61,8.61
34.57,8.64,0.00,8.64,0.00,-0.00,-0.00,-0.00,8.64,8.64,8.64
34.92,8.67,0.00,8.67,0.00,-0.00,-0.00,-0.00,8.67,8.67,8.67
35.27,8.71,0.00,8.71,0.00,-0.00,-0.00,-0.00,8.71,8.71,8.71
35.62,8.74,0.00,8.74,0.00,-0.00,-0.00,-0.00,8.74,8.74,8.74
35.97,8.77,0.00,8.77,0.00,-0.00,-0.00,-0.00,8.77,8.77,8.77
36.33,8.80,0.00,8.80,0.00,-0.00,-0.00,-0.00,8.80,8.80,8.80
36.70,8.82,0.00,8.82,0.00,-0.00,-0.00,-0.00,8.82,8.82,8.82
37.06,8.84,0.00,8.84,0.00,-0.00,-0.00,-0.00,8.84,8.84,8.84
37.43,8.86,0.00,8.86,0.00,-0.00,-0.00,-0.00,8.86,8.86,8.86
37.81,8.87,0.00,8.87,0.00,-0.00,-0.00,-0.00,8.87,8.87,8.87
38.19,8.88,0.00,8.88,0.00,-0.00,-0.00,-0.00,8.88,8.88,8.88
38.57,8.89,0.00,8.89,0.00,-0.00,-0.00,-0.00,8.89,8.89,8.89
38.95,8.90,0.00,8.90,0.00,-0.00,-0.00,-0.00,8.90,8.90,8.90
39.34,8.91,0.00,8.91,0.00,-0.00,-0.00,-0.00,8.91,8.91,8.91
39.74,8.92,0.00,8.93,0.00,-0.00,-0.00,-0.00,8.92,8.93,8.92
40.14,8.95,0.00,8.95,0.00,-0.00,-0.00,-0.00,8.95,8.95,8.95
40.54,8.98,0.00,8.98,0.00,-0.00,-0.00,-0.00,8.98,8.98,8.98
40.94,9.01,0.00,9.01,0.00,-0.00,-0.00,-0.00,9.01,9.01,9.01
41.35,9.03,0.00,9.03,0.00,-0.00,-0.00,-0.00,9.03,9.03,9.03
41.76,9.05,0.00,9.05,0.00,-0.00,-0.00,-0.00,9.05,9.05,9.05
42.18,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
42.60,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
43.03,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
43.46,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
43.90,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
44.33,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
44.78,9.07,0.00,9.07,0.00,-0.00,-0.00,-0.00,9.07,9.07,9.07
45.23,9.07,0.00,9.07,0.00,-0.00,-0.00,-0.00,9.07,9.07,9.07
45.68,9.08,0.00,9.08,0.00,-0.00,-0.00,-0.00,9.08,9.08,9.08
46.13,9.08,0.00,9.08,0.00,-0.00,-0.00,-0.00,9.08,9.08,9.08
46.60,9.09,0.00,9.09,0.00,-0.00,-0.00,-0.00,9.09,9.09,9.09
47.06,9.10,0.00,9.10,0.00,-0.00,-0.00,-0.00,9.10,9.10,9.10
47.53,9.11,0.00,9.11,0.00,-0.00,-0.00,-0.00,9.11,9.11,9.11
48.01,9.12,0.00,9.12,0.00,-0.00,-0.00,-0.00,9.12,9.12,9.12
48.49,9.13,0.00,9.13,0.00,-0.00,-0.00,-0.00,9.13,9.13,9.13
48.97,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
49.46,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
49.96,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
50.46,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
50.96,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
51.47,9.14,0.00,9.14,0.00,-0.00,-0.00,-0.00,9.14,9.14,9.14
51.99,9.13,0.00,9.13,0.00,-0.00,-0.00,-0.00,9.13,9.13,9.13
52.51,9.12,0.00,9.12,0.00,-0.00,-0.00,-0.00,9.12,9.12,9.12
53.03,9.11,0.00,9.11,0.00,-0.00,-0.00,-0.00,9.11,9.11,9.11
53.56,9.09,0.00,9.09,0.00,-0.00,-0.00,-0.00,9.09,9.09,9.09
54.10,9.07,0.00,9.07,0.00,-0.00,-0.00,-0.00,9.07,9.07,9.07
54.64,9.06,0.00,9.06,0.00,-0.00,-0.00,-0.00,9.06,9.06,9.06
55.18,9.04,0.00,9.04,0.00,-0.00,-0.00,-0.00,9.04,9.04,9.04
55.74,9.03,0.00,9.03,0.00,-0.00,-0.00,-0.00,9.03,9.03,9.03
56.29,9.02,0.00,9.02,0.00,-0.00,-0.00,-0.00,9.02,9.02,9.02
56.86,9.01,0.00,9.01,0.00,-0.00,-0.00,-0.00,9.01,9.01,9.01
57.42,9.00,0.00,9.00,0.00,-0.00,-0.00,-0.00,9.00,9.00,9.00
58.00,9.00,0.00,9.00,0.00,-0.00,-0.00,-0.00,9.00,9.00,9.00
58.58,8.99,0.00,8.99,0.00,-0.00,-0.00,-0.00,8.99,8.99,8.99
59.16,8.98,0.00,8.98,0.00,-0.00,-0.00,-0.00,8.98,8.98,8.98
59.76,8.96,0.00,8.96,0.00,-0.00,-0.00,-0.00,8.96,8.96,8.96
60.35,8.95,0.00,8.95,0.00,-0.00,-0.00,-0.00,8.95,8.95,8.95
60.96,8.93,0.00,8.93,0.00,-0.00,-0.00,-0.00,8.93,8.93,8.93
61.57,8.91,0.00,8.91,0.00,-0.00,-0.00,-0.00,8.91,8.91,8.91
62.18,8.89,0.00,8.89,0.00,-0.00,-0.00,-0.00,8.89,8.89,8.89
62.80,8.87,0.00,8.87,0.00,-0.00,-0.00,-0.00,8.87,8.87,8.87
63.43,8.84,0.00,8.84,0.00,-0.00,-0.00,-0.00,8.84,8.84,8.84
64.07,8.82,0.00,8.82,0.00,-0.00,-0.00,-0.00,8.82,8.82,8.82
64.71,8.79,0.00,8.79,0.00,-0.00,-0.00,-0.00,8.79,8.79,8.79
65.35,8.76,0.00,8.76,0.00,-0.00,-0.00,-0.00,8.76,8.76,8.76
66.01,8.74,0.00,8.74,0.00,-0.00,-0.00,-0.00,8.74,8.74,8.74
66.67,8.71,0.00,8.71,0.00,-0.00,-0.00,-0.00,8.71,8.71,8.71
67.33,8.68,0.00,8.68,0.00,-0.00,-0.00,-0.00,8.68,8.68,8.68
68.01,8.65,0.00,8.65,0.00,-0.00,-0.00,-0.00,8.65,8.65,8.65
68.69,8.62,0.00,8.62,0.00,-0.00,-0.00,-0.00,8.62,8.62,8.62
69.37,8.58,0.00,8.58,0.00,-0.00,-0.00,-0.00,8.58,8.58,8.58
70.07,8.55,0.00,8.55,0.00,-0.00,-0.00,-0.00,8.55,8.55,8.55
70.77,8.51,0.00,8.51,0.00,-0.00,-0.00,-0.00,8.51,8.51,8.51
71.48,8.48,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.48,8.48,8.48
72.19,8.44,0.00,8.44,0.00,-0.00,-0.00,-0.00,8.44,8.44,8.44
72.91,8.41,0.00,8.40,0.00,-0.00,-0.00,-0.00,8.41,8.40,8.41
73.64,8.36,0.00,8.36,0.00,-0.00,-0.00,-0.00,8.36,8.36,8.36
74.38,8.32,0.00,8.32,0.00,-0.00,-0.00,-0.00,8.32,8.32,8.32
75.12,8.28,0.00,8.28,0.00,-0.00,-0.00,-0.00,8.28,8.28,8.28
75.87,8.24,0.00,8.24,0.00,-0.00,-0.00,-0.00,8.24,8.24,8.24
76.63,8.20,0.00,8.20,0.00,-0.00,-0.00,-0.00,8.20,8.20,8.20
77.40,8.16,0.00,8.16,0.00,-0.00,-0.00,-0.00,8.16,8.16,8.16
78.17,8.12,0.00,8.12,0.00,-0.00,-0.00,-0.00,8.12,8.12,8.12
78.95,8.07,0.00,8.07,0.00,-0.00,-0.00,-0.00,8.07,8.07,8.07
79.74,8.02,0.00,8.02,0.00,-0.00,-0.00,-0.00,8.02,8.02,8.02
80.54,7.96,0.00,7.96,0.00,-0.00,-0.00,-0.00,7.96,7.96,7.96
81.35,7.90,0.00,7.90,0.00,-0.00,-0.00,-0.00,7.90,7.90,7.90
82.16,7.84,0.00,7.84,0.00,-0.00,-0.00,-0.00,7.84,7.84,7.84
82.98,7.79,0.00,7.79,0.00,-0.00,-0.00,-0.00,7.79,7.79,7.79
83.81,7.74,0.00,7.74,0.00,-0.00,-0.00,-0.00,7.74,7.74,7.74
84.65,7.69,0.00,7.69,0.00,-0.00,-0.00,-0.00,7.69,7.69,7.69
85.50,7.63,0.00,7.63,0.00,-0.00,-0.00,-0.00,7.63,7.63,7.63
86.35,7.58,0.00,7.58,0.00,-0.00,-0.00,-0.00,7.58,7.58,7.58
87.22,7.52,0.00,7.52,0.00,-0.00,-0.00,-0.00,7.52,7.52,7.52
88.09,7.46,0.00,7.46,0.00,-0.00,-0.00,-0.00,7.46,7.46,7.46
88.97,7.39,0.00,7.39,0.00,-0.00,-0.00,-0.00,7.39,7.39,7.39
89.86,7.32,0.00,7.32,0.00,-0.00,-0.00,-0.00,7.32,7.32,7.32
90.76,7.25,0.00,7.26,0.00,-0.00,-0.00,-0.00,7.25,7.26,7.25
91.66,7.19,0.00,7.19,0.00,-0.00,-0.00,-0.00,7.19,7.19,7.19
92.58,7.12,0.00,7.12,0.00,-0.00,-0.00,-0.00,7.12,7.12,7.12
93.51,7.05,0.00,7.05,0.00,-0.00,-0.00,-0.00,7.05,7.05,7.05
94.44,6.98,0.00,6.97,0.00,-0.00,-0.00,-0.00,6.98,6.97,6.98
95.39,6.89,0.00,6.89,0.00,-0.00,-0.00,-0.00,6.89,6.89,6.89
96.34,6.79,0.00,6.79,0.00,-0.00,-0.00,-0.00,6.79,6.79,6.79
97.30,6.69,0.00,6.69,0.00,-0.00,-0.00,-0.00,6.69,6.69,6.69
98.28,6.59,0.00,6.59,0.00,-0.00,-0.00,-0.00,6.59,6.59,6.59
99.26,6.49,0.00,6.50,0.00,-0.00,-0.00,-0.00,6.49,6.50,6.49
100.25,6.41,0.00,6.41,0.00,-0.00,-0.00,-0.00,6.41,6.41,6.41
101.25,6.34,0.00,6.34,0.00,-0.00,-0.00,-0.00,6.34,6.34,6.34
102.27,6.26,0.00,6.26,0.00,-0.00,-0.00,-0.00,6.26,6.26,6.26
103.29,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
104.32,6.08,0.00,6.08,0.00,-0.00,-0.00,-0.00,6.08,6.08,6.08
105.37,5.98,0.00,5.99,0.00,-0.00,-0.00,-0.00,5.98,5.99,5.98
106.42,5.89,0.00,5.89,0.00,-0.00,-0.00,-0.00,5.89,5.89,5.89
107.48,5.78,0.00,5.78,0.00,-0.00,-0.00,-0.00,5.78,5.78,5.78
108.56,5.66,0.00,5.66,0.00,-0.00,-0.00,-0.00,5.66,5.66,5.66
109.64,5.52,0.00,5.52,0.00,-0.00,-0.00,-0.00,5.52,5.52,5.52
110.74,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
111.85,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
112.97,5.08,0.00,5.08,0.00,-0.00,-0.00,-0.00,5.08,5.08,5.08
114.10,4.94,0.00,4.94,0.00,-0.00,-0.00,-0.00,4.94,4.94,4.94
115.24,4.81,0.00,4.81,0.00,-0.00,-0.00,-0.00,4.81,4.81,4.81
116.39,4.67,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.67,4.67,4.67
117.55,4.54,0.00,4.53,0.00,-0.00,-0.00,-0.00,4.54,4.53,4.54
118.73,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
119.92,4.23,0.00,4.23,0.00,-0.00,-0.00,-0.00,4.23,4.23,4.23
121.12,4.08,0.00,4.08,0.00,-0.00,-0.00,-0.00,4.08,4.08,4.08
122.33,3.94,0.00,3.94,0.00,-0.00,-0.00,-0.00,3.94,3.94,3.94
123.55,3.82,0.00,3.82,0.00,-0.00,-0.00,-0.00,3.82,3.82,3.82
124.79,3.72,0.00,3.73,0.00,-0.00,-0.00,-0.00,3.72,3.73,3.72
126.03,3.67,0.00,3.67,0.00,-0.00,-0.00,-0.00,3.67,3.67,3.67
127.29,3.63,0.00,3.62,0.00,-0.00,-0.00,-0.00,3.63,3.62,3.63
128.57,3.58,0.00,3.58,0.00,-0.00,-0.00,-0.00,3.58,3.58,3.58
129.85,3.52,0.00,3.53,0.00,-0.00,-0.00,-0.00,3.52,3.53,3.52
131.15,3.47,0.00,3.46,0.00,-0.00,-0.00,-0.00,3.47,3.46,3.47
132.46,3.38,0.00,3.37,0.00,-0.00,-0.00,-0.00,3.38,3.37,3.38
133.79,3.27,0.00,3.27,0.00,-0.00,-0.00,-0.00,3.27,3.27,3.27
135.12,3.16,0.00,3.16,0.00,-0.00,-0.00,-0.00,3.16,3.16,3.16
136.48,3.04,0.00,3.04,0.00,-0.00,-0.00,-0.00,3.04,3.04,3.04
137.84,2.92,0.00,2.92,0.00,-0.00,-0.00,-0.00,2.92,2.92,2.92
139.22,2.80,0.00,2.80,0.00,-0.00,-0.00,-0.00,2.80,2.80,2.80
140.61,2.68,0.00,2.68,0.00,-0.00,-0.00,-0.00,2.68,2.68,2.68
142.02,2.55,0.00,2.55,0.00,-0.00,-0.00,-0.00,2.55,2.55,2.55
143.44,2.42,0.00,2.42,0.00,-0.00,-0.00,-0.00,2.42,2.42,2.42
144.87,2.28,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.28,2.28,2.28
146.32,2.14,0.00,2.14,0.00,-0.00,-0.00,-0.00,2.14,2.14,2.14
147.78,1.99,0.00,1.99,0.00,-0.00,-0.00,-0.00,1.99,1.99,1.99
149.26,1.84,0.00,1.85,0.00,-0.00,-0.00,-0.00,1.84,1.85,1.84
150.75,1.71,0.00,1.71,0.00,-0.00,-0.00,-0.00,1.71,1.71,1.71
152.26,1.58,0.00,1.58,0.00,-0.00,-0.00,-0.00,1.58,1.58,1.58
153.78,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
155.32,1.33,0.00,1.33,0.00,-0.00,-0.00,-0.00,1.33,1.33,1.33
156.88,1.20,0.00,1.20,0.00,-0.00,-0.00,-0.00,1.20,1.20,1.20
158.44,1.06,0.00,1.06,0.00,-0.00,-0.00,-0.00,1.06,1.06,1.06
160.03,0.92,0.00,0.93,0.00,-0.00,-0.00,-0.00,0.92,0.93,0.92
161.63,0.80,0.00,0.80,0.00,-0.00,-0.00,-0.00,0.80,0.80,0.80
163.24,0.68,0.00,0.68,0.00,-0.00,-0.00,-0.00,0.68,0.68,0.68
164.88,0.56,0.00,0.57,0.00,-0.00,-0.00,-0.00,0.56,0.57,0.56
166.53,0.46,0.00,0.46,0.00,-0.00,-0.00,-0.00,0.46,0.46,0.46
168.19,0.35,0.00,0.35,0.00,-0.00,-0.00,-0.00,0.35,0.35,0.35
169.87,0.24,0.00,0.24,0.00,-0.00,-0.00,-0.00,0.24,0.24,0.24
171.57,0.13,0.00,0.13,0.00,-0.00,-0.00,-0.00,0.13,0.13,0.13
173.29,0.01,0.00,0.02,0.00,-0.00,-0.00,-0.00,0.01,0.02,0.01
175.02,-0.09,0.00,-0.09,0.00,-0.00,-0.00,-0.00,-0.09,-0.09,-0.09
176.77,-0.19,0.00,-0.19,0.00,-0.00,-0.00,-0.00,-0.19,-0.19,-0.19
178.54,-0.29,0.00,-0.29,0.00,-0.00,-0.00,-0.00,-0.29,-0.29,-0.29
180.32,-0.38,0.00,-0.38,0.00,-0.00,-0.00,-0.00,-0.38,-0.38,-0.38
182.13,-0.48,0.00,-0.47,0.00,-0.00,-0.00,-0.00,-0.48,-0.47,-0.48
183.95,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
185.79,-0.64,0.00,-0.64,0.00,-0.00,-0.00,-0.00,-0.64,-0.64,-0.64
187.65,-0.71,0.00,-0.71,0.00,-0.00,-0.00,-0.00,-0.71,-0.71,-0.71
189.52,-0.77,0.00,-0.77,0.00,-0.00,-0.00,-0.00,-0.77,-0.77,-0.77
191.42,-0.82,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.82,-0.82,-0.82
193.33,-0.88,0.00,-0.88,0.00,-0.00,-0.00,-0.00,-0.88,-0.88,-0.88
195.27,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
197.22,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
199.19,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
201.18,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
203.19,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
205.23,-1.10,0.00,-1.10,0.00,-0.00,-0.00,-0.00,-1.10,-1.10,-1.10
207.28,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
209.35,-1.13,0.00,-1.13,0.00,-0.00,-0.00,-0.00,-1.13,-1.13,-1.13
211.44,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
213.56,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
215.69,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
217.85,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
220.03,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
222.23,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
224.45,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
226.70,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
228.96,-1.13,0.00,-1.13,0.00,-0.00,-0.00,-0.00,-1.13,-1.13,-1.13
231.25,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
233.57,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
235.90,-1.07,0.00,-1.07,0.00,-0.00,-0.00,-0.00,-1.07,-1.07,-1.07
238.26,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
240.64,-1.03,0.00,-1.03,0.00,-0.00,-0.00,-0.00,-1.03,-1.03,-1.03
243.05,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
245.48,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
247.93,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
250.41,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
252.92,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
255.45,-0.87,0.00,-0.87,0.00,-0.00,-0.00,-0.00,-0.87,-0.87,-0.87
258.00,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
260.58,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
263.19,-0.77,0.00,-0.77,0.00,-0.00,-0.00,-0.00,-0.77,-0.77,-0.77
265.82,-0.74,0.00,-0.74,0.00,-0.00,-0.00,-0.00,-0.74,-0.74,-0.74
268.48,-0.70,0.00,-0.70,0.00,-0.00,-0.00,-0.00,-0.70,-0.70,-0.70
271.16,-0.68,0.00,-0.68,0.00,-0.00,-0.00,-0.00,-0.68,-0.68,-0.68
273.87,-0.65,0.00,-0.65,0.00,-0.00,-0.00,-0.00,-0.65,-0.65,-0.65
276.61,-0.63,0.00,-0.63,0.00,-0.00,-0.00,-0.00,-0.63,-0.63,-0.63
279.38,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
282.17,-0.60,0.00,-0.60,0.00,-0.00,-0.00,-0.00,-0.60,-0.60,-0.60
284.99,-0.59,0.00,-0.59,0.00,-0.00,-0.00,-0.00,-0.59,-0.59,-0.59
287.84,-0.57,0.00,-0.57,0.00,-0.00,-0.00,-0.00,-0.57,-0.57,-0.57
290.72,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
293.63,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
296.57,-0.52,0.00,-0.52,0.00,-0.00,-0.00,-0.00,-0.52,-0.52,-0.52
299.53,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
302.53,-0.48,0.00,-0.48,0.00,-0.00,-0.00,-0.00,-0.48,-0.48,-0.48
305.55,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
308.61,-0.41,0.00,-0.41,0.00,-0.00,-0.00,-0.00,-0.41,-0.41,-0.41
311.69,-0.38,0.00,-0.38,0.00,-0.00,-0.00,-0.00,-0.38,-0.38,-0.38
314.81,-0.35,0.00,-0.35,0.00,-0.00,-0.00,-0.00,-0.35,-0.35,-0.35
317.96,-0.32,0.00,-0.32,0.00,-0.00,-0.00,-0.00,-0.32,-0.32,-0.32
321.14,-0.29,0.00,-0.29,0.00,-0.00,-0.00,-0.00,-0.29,-0.29,-0.29
324.35,-0.27,0.00,-0.27,0.00,-0.00,-0.00,-0.00,-0.27,-0.27,-0.27
327.59,-0.25,0.00,-0.25,0.00,-0.00,-0.00,-0.00,-0.25,-0.25,-0.25
330.87,-0.24,0.00,-0.24,0.00,-0.00,-0.00,-0.00,-0.24,-0.24,-0.24
334.18,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
337.52,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
340.90,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
344.30,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
