frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
27.77,11.39,0.00,11.39,0.00,-0.00,-0.00,-0.00,11.39,11.39,11.39
28.05,11.40,0.00,11.40,0.00,-0.00,-0.00,-0.00,11.40,11.40,11.40
28.33,11.41,0.00,11.41,0.00,-0.00,-0.00,-0.00,11.41,11.41,11.41
28.62,11.42,0.00,11.42,0.00,-0.00,-0.00,-0.00,11.42,11.42,11.42
28.90,11.43,0.00,11.43,0.00,-0.00,-0.00,-0.00,11.43,11.43,11.43
29.19,11.44,0.00,11.44,0.00,-0.00,-0.00,-0.00,11.44,11.44,11.44
29.48,11.45,0.00,11.45,0.00,-0.00,-0.00,-0.00,11.45,11.45,11.45
29.78,11.46,0.00,11.46,0.00,-0.00,-0.00,-0.00,11.46,11.46,11.46
30.08,11.46,0.00,11.46,0.00,-0.00,-0.00,-0.00,11.46,11.46,11.46
30.38,11.47,0.00,11.47,0.00,-0.00,-0.00,-0.00,11.47,11.47,11.47
30.68,11.47,0.00,11.47,0.00,-0.00,-0.00,-0.00,11.47,11.47,11.47
30.99,11.46,0.00,11.46,0.00,-0.00,-0.00,-0.00,11.46,11.46,11.46
31.30,11.46,0.00,11.46,0.00,-0.00,-0.00,-0.00,11.46,11.46,11.46
31.61,11.44,0.00,11.44,0.00,-0.00,-0.00,-0.00,11.44,11.44,11.44
31.93,11.43,0.00,11.43,0.00,-0.00,-0.00,-0.00,11.43,11.43,11.43
32.24,11.42,0.00,11.42,0.00,-0.00,-0.00,-0.00,11.42,11.42,11.42
32.57,11.41,0.00,11.41,0.00,-0.00,-0.00,-0.00,11.41,11.41,11.41
32.89,11.40,0.00,11.40,0.00,-0.00,-0.00,-0.00,11.40,11.40,11.40
33.22,11.40,0.00,11.40,0.00,-0.00,-0.00,-0.00,11.40,11.40,11.40
33.55,11.39,0.00,11.39,0.00,-0.00,-0.00,-0.00,11.39,11.39,11.39
33.89,11.38,0.00,11.38,0.00,-0.00,-0.00,-0.00,11.38,11.38,11.38
34.23,11.37,0.00,11.37,0.00,-0.00,-0.00,-0.00,11.37,11.37,11.37
34.57,11.36,0.00,11.36,0.00,-0.00,-0.00,-0.00,11.36,11.36,11.36
34.92,11.35,0.00,11.35,0.00,-0.00,-0.00,-0.00,11.35,11.35,11.35
35.27,11.35,0.00,11.35,0.00,-0.00,-0.00,-0.00,11.35,11.35,11.35
35.62,11.34,0.00,11.34,0.00,-0.00,-0.00,-0.00,11.34,11.34,11.34
35.97,11.34,0.00,11.34,0.00,-0.00,-0.00,-0.00,11.34,11.34,11.34
36.33,11.34,0.00,11.34,0.00,-0.00,-0.00,-0.00,11.34,11.34,11.34
36.70,11.34,0.00,11.34,0.00,-0.00,-0.00,-0.00,11.34,11.34,11.34
37.06,11.34,0.00,11.33,0.00,-0.00,-0.00,-0.00,11.34,11.33,11.34
37.43,11.33,0.00,11.33,0.00,-0.00,-0.00,-0.00,11.33,11.33,11.33
37.81,11.32,0.00,11.32,0.00,-0.00,-0.00,-0.00,11.32,11.32,11.32
38.19,11.30,0.00,11.30,0.00,-0.00,-0.00,-0.00,11.30,11.30,11.30
38.57,11.28,0.00,11.28,0.00,-0.00,-0.00,-0.00,11.28,11.28,11.28
38.95,11.26,0.00,11.26,0.00,-0.00,-0.00,-0.00,11.26,11.26,11.26
39.34,11.24,0.00,11.24,0.00,-0.00,-0.00,-0.00,11.24,11.24,11.24
39.74,11.23,0.00,11.23,0.00,-0.00,-0.00,-0.00,11.23,11.23,11.23
40.14,11.21,0.00,11.22,0.00,-0.00,-0.00,-0.00,11.21,11.22,11.21
40.54,11.21,0.00,11.21,0.00,-0.00,-0.00,-0.00,11.21,11.21,11.21
40.94,11.20,0.00,11.20,0.00,-0.00,-0.00,-0.00,11.20,11.20,11.20
41.35,11.19,0.00,11.19,0.00,-0.00,-0.00,-0.00,11.19,11.19,11.19
41.76,11.17,0.00,11.17,0.00,-0.00,-0.00,-0.00,11.17,11.17,11.17
42.18,11.15,0.00,11.15,0.00,-0.00,-0.00,-0.00,11.15,11.15,11.15
42.60,11.14,0.00,11.14,0.00,-0.00,-0.00,-0.00,11.14,11.14,11.14
43.03,11.12,0.00,11.11,0.00,-0.00,-0.00,-0.00,11.12,11.11,11.12
43.46,11.09,0.00,11.09,0.00,-0.00,-0.00,-0.00,11.09,11.09,11.09
43.90,11.07,0.00,11.07,0.00,-0.00,-0.00,-0.00,11.07,11.07,11.07
44.33,11.06,0.00,11.06,0.00,-0.00,-0.00,-0.00,11.06,11.06,11.06
44.78,11.05,0.00,11.05,0.00,-0.00,-0.00,-0.00,11.05,11.05,11.05
45.23,11.04,0.00,11.04,0.00,-0.00,-0.00,-0.00,11.04,11.04,11.04
45.68,11.03,0.00,11.03,0.00,-0.00,-0.00,-0.00,11.03,11.03,11.03
46.13,11.01,0.00,11.01,0.00,-0.00,-0.00,-0.00,11.01,11.01,11.01
46.60,10.99,0.00,10.99,0.00,-0.00,-0.00,-0.00,10.99,10.99,10.99
47.06,10.96,0.00,10.96,0.00,-0.00,-0.00,-0.00,10.96,10.96,10.96
47.53,10.92,0.00,10.92,0.00,-0.00,-0.00,-0.00,10.92,10.92,10.92
48.01,10.88,0.00,10.88,0.00,-0.00,-0.00,-0.00,10.88,10.88,10.88
48.49,10.84,0.00,10.84,0.00,-0.00,-0.00,-0.00,10.84,10.84,10.84
48.97,10.81,0.00,10.81,0.00,-0.00,-0.00,-0.00,10.81,10.81,10.81
49.46,10.78,0.00,10.79,0.00,-0.00,-0.00,-0.00,10.78,10.79,10.78
49.96,10.77,0.00,10.77,0.00,-0.00,-0.00,-0.00,10.77,10.77,10.77
50.46,10.77,0.00,10.77,0.00,-0.00,-0.00,-0.00,10.77,10.77,10.77
50.96,10.76,0.00,10.76,0.00,-0.00,-0.00,-0.00,10.76,10.76,10.76
51.47,10.74,0.00,10.74,0.00,-0.00,-0.00,-0.00,10.74,10.74,10.74
51.99,10.70,0.00,10.70,0.00,-0.00,-0.00,-0.00,10.70,10.70,10.70
52.51,10.66,0.00,10.66,0.00,-0.00,-0.00,-0.00,10.66,10.66,10.66
53.03,10.61,0.00,10.62,0.00,-0.00,-0.00,-0.00,10.61,10.62,10.61
53.56,10.58,0.00,10.58,0.00,-0.00,-0.00,-0.00,10.58,10.58,10.58
54.10,10.54,0.00,10.54,0.00,-0.00,-0.00,-0.00,10.54,10.54,10.54
54.64,10.50,0.00,10.50,0.00,-0.00,-0.00,-0.00,10.50,10.50,10.50
55.18,10.46,0.00,10.46,0.00,-0.00,-0.00,-0.00,10.46,10.46,10.46
55.74,10.43,0.00,10.43,0.00,-0.00,-0.00,-0.00,10.43,10.43,10.43
56.29,10.41,0.00,10.41,0.00,-0.00,-0.00,-0.00,10.41,10.41,10.41
56.86,10.38,0.00,10.38,0.00,-0.00,-0.00,-0.00,10.38,10.38,10.38
57.42,10.36,0.00,10.36,0.00,-0.00,-0.00,-0.00,10.36,10.36,10.36
58.00,10.33,0.00,10.33,0.00,-0.00,-0.00,-0.00,10.33,10.33,10.33
58.58,10.30,0.00,10.30,0.00,-0.00,-0.00,-0.00,10.30,10.30,10.30
59.16,10.27,0.00,10.27,0.00,-0.00,-0.00,-0.00,10.27,10.27,10.27
59.76,10.24,0.00,10.24,0.00,-0.00,-0.00,-0.00,10.24,10.24,10.24
60.35,10.21,0.00,10.21,0.00,-0.00,-0.00,-0.00,10.21,10.21,10.21
60.96,10.18,0.00,10.19,0.00,-0.00,-0.00,-0.00,10.18,10.19,10.18
61.57,10.16,0.00,10.16,0.00,-0.00,-0.00,-0.00,10.16,10.16,10.16
62.18,10.13,0.00,10.13,0.00,-0.00,-0.00,-0.00,10.13,10.13,10.13
62.80,10.09,0.00,10.09,0.00,-0.00,-0.00,-0.00,10.09,10.09,10.09
63.43,10.06,0.00,10.06,0.00,-0.00,-0.00,-0.00,10.06,10.06,10.06
64.07,10.02,0.00,10.02,0.00,-0.00,-0.00,-0.00,10.02,10.02,10.02
64.71,9.99,0.00,9.99,0.00,-0.00,-0.00,-0.00,9.99,9.99,9.99
65.35,9.95,0.00,9.95,0.00,-0.00,-0.00,-0.00,9.95,9.95,9.95
66.01,9.92,0.00,9.92,0.00,-0.00,-0.00,-0.00,9.92,9.92,9.92
66.67,9.88,0.00,9.88,0.00,-0.00,-0.00,-0.00,9.88,9.88,9.88
67.33,9.84,0.00,9.84,0.00,-0.00,-0.00,-0.00,9.84,9.84,9.84
68.01,9.80,0.00,9.80,0.00,-0.00,-0.00,-0.00,9.80,9.80,9.80
68.69,9.76,0.00,9.76,0.00,-0.00,-0.00,-0.00,9.76,9.76,9.76
69.37,9.73,0.00,9.73,0.00,-0.00,-0.00,-0.00,9.73,9.73,9.73
70.07,9.69,0.00,9.69,0.00,-0.00,-0.00,-0.00,9.69,9.69,9.69
70.77,9.65,0.00,9.65,0.00,-0.00,-0.00,-0.00,9.65,9.65,9.65
71.48,9.61,0.00,9.61,0.00,-0.00,-0.00,-0.00,9.61,9.61,9.61
72.19,9.57,0.00,9.57,0.00,-0.00,-0.00,-0.00,9.57,9.57,9.57
72.91,9.53,0.00,9.53,0.00,-0.00,-0.00,-0.00,9.53,9.53,9.53
73.64,9.48,0.00,9.48,0.00,-0.00,-0.00,-0.00,9.48,9.48,9.48
74.38,9.43,0.00,9.43,0.00,-0.00,-0.00,-0.00,9.43,9.43,9.43
75.12,9.38,0.00,9.38,0.00,-0.00,-0.00,-0.00,9.38,9.38,9.38
75.87,9.34,0.00,9.34,0.00,-0.00,-0.00,-0.00,9.34,9.34,9.34
76.63,9.29,0.00,9.29,0.00,-0.00,-0.00,-0.00,9.29,9.29,9.29
77.40,9.25,0.00,9.25,0.00,-0.00,-0.00,-0.00,9.25,9.25,9.25
78.17,9.20,0.00,9.20,0.00,-0.00,-0.00,-0.00,9.20,9.20,9.20
78.95,9.16,0.00,9.16,0.00,-0.00,-0.00,-0.00,9.16,9.16,9.16
79.74,9.11,0.00,9.11,0.00,-0.00,-0.00,-0.00,9.11,9.11,9.11
80.54,9.07,0.00,9.07,0.00,-0.00,-0.00,-0.00,9.07,9.07,9.07
81.35,9.02,0.00,9.02,0.00,-0.00,-0.00,-0.00,9.02,9.02,9.02
82.16,8.97,0.00,8.97,0.00,-0.00,-0.00,-0.00,8.97,8.97,8.97
82.98,8.92,0.00,8.92,0.00,-0.00,-0.00,-0.00,8.92,8.92,8.92
83.81,8.87,0.00,8.87,0.00,-0.00,-0.00,-0.00,8.87,8.87,8.87
84.65,8.82,0.00,8.82,0.00,-0.00,-0.00,-0.00,8.82,8.82,8.82
85.50,8.78,0.00,8.78,0.00,-0.00,-0.00,-0.00,8.78,8.78,8.78
86.35,8.73,0.00,8.74,0.00,-0.00,-0.00,-0.00,8.73,8.74,8.73
87.22,8.70,0.00,8.70,0.00,-0.00,-0.00,-0.00,8.70,8.70,8.70
88.09,8.66,0.00,8.66,0.00,-0.00,-0.00,-0.00,8.66,8.66,8.66
88.97,8.62,0.00,8.62,0.00,-0.00,-0.00,-0.00,8.62,8.62,8.62
89.86,8.58,0.00,8.58,0.00,-0.00,-0.00,-0.00,8.58,8.58,8.58
90.76,8.53,0.00,8.53,0.00,-0.00,-0.00,-0.00,8.53,8.53,8.53
91.66,8.48,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.48,8.48,8.48
92.58,8.42,0.00,8.42,0.00,-0.00,-0.00,-0.00,8.42,8.42,8.42
93.51,8.36,0.00,8.36,0.00,-0.00,-0.00,-0.00,8.36,8.36,8.36
94.44,8.31,0.00,8.31,0.00,-0.00,-0.00,-0.00,8.31,8.31,8.31
95.39,8.25,0.00,8.25,0.00,-0.00,-0.00,-0.00,8.25,8.25,8.25
96.34,8.20,0.00,8.20,0.00,-0.00,-0.00,-0.00,8.20,8.20,8.20
97.30,8.16,0.00,8.16,0.00,-0.00,-0.00,-0.00,8.16,8.16,8.16
98.28,8.12,0.00,8.12,0.00,-0.00,-0.00,-0.00,8.12,8.12,8.12
99.26,8.07,0.00,8.07,0.00,-0.00,-0.00,-0.00,8.07,8.07,8.07
100.25,8.02,0.00,8.02,0.00,-0.00,-0.00,-0.00,8.02,8.02,8.02
101.25,7.97,0.00,7.96,0.00,-0.00,-0.00,-0.00,7.97,7.96,7.97
102.27,7.90,0.00,7.90,0.00,-0.00,-0.00,-0.00,7.90,7.90,7.90
103.29,7.84,0.00,7.84,0.00,-0.00,-0.00,-0.00,7.84,7.84,7.84
104.32,7.77,0.00,7.77,0.00,-0.00,-0.00,-0.00,7.77,7.77,7.77
105.37,7.71,0.00,7.71,0.00,-0.00,-0.00,-0.00,7.71,7.71,7.71
106.42,7.65,0.00,7.65,0.00,-0.00,-0.00,-0.00,7.65,7.65,7.65
107.48,7.60,0.00,7.60,0.00,-0.00,-0.00,-0.00,7.60,7.60,7.60
108.56,7.54,0.00,7.54,0.00,-0.00,-0.00,-0.00,7.54,7.54,7.54
109.64,7.48,0.00,7.48,0.00,-0.00,-0.00,-0.00,7.48,7.48,7.48
110.74,7.43,0.00,7.43,0.00,-0.00,-0.00,-0.00,7.43,7.43,7.43
111.85,7.37,0.00,7.37,0.00,-0.00,-0.00,-0.00,7.37,7.37,7.37
112.97,7.31,0.00,7.31,0.00,-0.00,-0.00,-0.00,7.31,7.31,7.31
114.10,7.25,0.00,7.25,0.00,-0.00,-0.00,-0.00,7.25,7.25,7.25
115.24,7.19,0.00,7.19,0.00,-0.00,-0.00,-0.00,7.19,7.19,7.19
116.39,7.13,0.00,7.13,0.00,-0.00,-0.00,-0.00,7.13,7.13,7.13
117.55,7.08,0.00,7.08,0.00,-0.00,-0.00,-0.00,7.08,7.08,7.08
118.73,7.02,0.00,7.02,0.00,-0.00,-0.00,-0.00,7.02,7.02,7.02
119.92,6.97,0.00,6.97,0.00,-0.00,-0.00,-0.00,6.97,6.97,6.97
121.12,6.92,0.00,6.92,0.00,-0.00,-0.00,-0.00,6.92,6.92,6.92
122.33,6.86,0.00,6.86,0.00,-0.00,-0.00,-0.00,6.86,6.86,6.86
123.55,6.80,0.00,6.80,0.00,-0.00,-0.00,-0.00,6.80,6.80,6.80
124.79,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
126.03,6.66,0.00,6.66,0.00,-0.00,-0.00,-0.00,6.66,6.66,6.66
127.29,6.60,0.00,6.60,0.00,-0.00,-0.00,-0.00,6.60,6.60,6.60
128.57,6.54,0.00,6.54,0.00,-0.00,-0.00,-0.00,6.54,6.54,6.54
129.85,6.48,0.00,6.48,0.00,-0.00,-0.00,-0.00,6.48,6.48,6.48
131.15,6.43,0.00,6.43,0.00,-0.00,-0.00,-0.00,6.43,6.43,6.43
132.46,6.37,0.00,6.37,0.00,-0.00,-0.00,-0.00,6.37,6.37,6.37
133.79,6.32,0.00,6.32,0.00,-0.00,-0.00,-0.00,6.32,6.32,6.32
135.12,6.26,0.00,6.26,0.00,-0.00,-0.00,-0.00,6.26,6.26,6.26
136.48,6.21,0.00,6.21,0.00,-0.00,-0.00,-0.00,6.21,6.21,6.21
137.84,6.15,0.00,6.15,0.00,-0.00,-0.00,-0.00,6.15,6.15,6.15
139.22,6.08,0.00,6.08,0.00,-0.00,-0.00,-0.00,6.08,6.08,6.08
140.61,6.02,0.00,6.02,0.00,-0.00,-0.00,-0.00,6.02,6.02,6.02
142.02,5.96,0.00,5.96,0.00,-0.00,-0.00,-0.00,5.96,5.96,5.96
143.44,5.89,0.00,5.89,0.00,-0.00,-0.00,-0.00,5.89,5.89,5.89
144.87,5.83,0.00,5.83,0.00,-0.00,-0.00,-0.00,5.83,5.83,5.83
146.32,5.77,0.00,5.77,0.00,-0.00,-0.00,-0.00,5.77,5.77,5.77
147.78,5.71,0.00,5.71,0.00,-0.00,-0.00,-0.00,5.71,5.71,5.71
149.26,5.65,0.00,5.65,0.00,-0.00,-0.00,-0.00,5.65,5.65,5.65
150.75,5.60,0.00,5.60,0.00,-0.00,-0.00,-0.00,5.60,5.60,5.60
152.26,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
153.78,5.51,0.00,5.51,0.00,-0.00,-0.00,-0.00,5.51,5.51,5.51
155.32,5.46,0.00,5.46,0.00,-0.00,-0.00,-0.00,5.46,5.46,5.46
156.88,5.42,0.00,5.41,0.00,-0.00,-0.00,-0.00,5.42,5.41,5.42
158.44,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
160.03,5.31,0.00,5.31,0.00,-0.00,-0.00,-0.00,5.31,5.31,5.31
161.63,5.26,0.00,5.26,0.00,-0.00,-0.00,-0.00,5.26,5.26,5.26
163.24,5.22,0.00,5.22,0.00,-0.00,-0.00,-0.00,5.22,5.22,5.22
164.88,5.17,0.00,5.17,0.00,-0.00,-0.00,-0.00,5.17,5.17,5.17
166.53,5.12,0.00,5.12,0.00,-0.00,-0.00,-0.00,5.12,5.12,5.12
168.19,5.07,0.00,5.07,0.00,-0.00,-0.00,-0.00,5.07,5.07,5.07
169.87,5.02,0.00,5.02,0.00,-0.00,-0.00,-0.00,5.02,5.02,5.02
171.57,4.96,0.00,4.96,0.00,-0.00,-0.00,-0.00,4.96,4.96,4.96
173.29,4.91,0.00,4.91,0.00,-0.00,-0.00,-0.00,4.91,4.91,4.91
175.02,4.85,0.00,4.85,0.00,-0.00,-0.00,-0.00,4.85,4.85,4.85
176.77,4.80,0.00,4.80,0.00,-0.00,-0.00,-0.00,4.80,4.80,4.80
178.54,4.74,0.00,4.74,0.00,-0.00,-0.00,-0.00,4.74,4.74,4.74
180.32,4.69,0.00,4.69,0.00,-0.00,-0.00,-0.00,4.69,4.69,4.69
182.13,4.63,0.00,4.63,0.00,-0.00,-0.00,-0.00,4.63,4.63,4.63
183.95,4.56,0.00,4.56,0.00,-0.00,-0.00,-0.00,4.56,4.56,4.56
185.79,4.50,0.00,4.50,0.00,-0.00,-0.00,-0.00,4.50,4.50,4.50
187.65,4.44,0.00,4.44,0.00,-0.00,-0.00,-0.00,4.44,4.44,4.44
189.52,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
191.42,4.32,0.00,4.32,0.00,-0.00,-0.00,-0.00,4.32,4.32,4.32
193.33,4.26,0.00,4.26,0.00,-0.00,-0.00,-0.00,4.26,4.26,4.26
195.27,4.20,0.00,4.20,0.00,-0.00,-0.00,-0.00,4.20,4.20,4.20
197.22,4.14,0.00,4.14,0.00,-0.00,-0.00,-0.00,4.14,4.14,4.14
199.19,4.07,0.00,4.07,0.00,-0.00,-0.00,-0.00,4.07,4.07,4.07
201.18,4.01,0.00,4.01,0.00,-0.00,-0.00,-0.00,4.01,4.01,4.01
203.19,3.95,0.00,3.95,0.00,-0.00,-0.00,-0.00,3.95,3.95,3.95
205.23,3.89,0.00,3.89,0.00,-0.00,-0.00,-0.00,3.89,3.89,3.89
207.28,3.84,0.00,3.84,0.00,-0.00,-0.00,-0.00,3.84,3.84,3.84
209.35,3.78,0.00,3.78,0.00,-0.00,-0.00,-0.00,3.78,3.78,3.78
211.44,3.72,0.00,3.72,0.00,-0.00,-0.00,-0.00,3.72,3.72,3.72
213.56,3.67,0.00,3.67,0.00,-0.00,-0.00,-0.00,3.67,3.67,3.67
215.69,3.61,0.00,3.61,0.00,-0.00,-0.00,-0.00,3.61,3.61,3.61
217.85,3.55,0.00,3.55,0.00,-0.00,-0.00,-0.00,3.55,3.55,3.55
220.03,3.49,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.49,3.49,3.49
222.23,3.43,0.00,3.43,0.00,-0.00,-0.00,-0.00,3.43,3.43,3.43
224.45,3.36,0.00,3.36,0.00,-0.00,-0.00,-0.00,3.36,3.36,3.36
226.70,3.30,0.00,3.30,0.00,-0.00,-0.00,-0.00,3.30,3.30,3.30
228.96,3.24,0.00,3.24,0.00,-0.00,-0.00,-0.00,3.24,3.24,3.24
231.25,3.18,0.00,3.18,0.00,-0.00,-0.00,-0.00,3.18,3.18,3.18
233.57,3.12,0.00,3.12,0.00,-0.00,-0.00,-0.00,3.12,3.12,3.12
235.90,3.06,0.00,3.06,0.00,-0.00,-0.00,-0.00,3.06,3.06,3.06
238.26,3.00,0.00,3.00,0.00,-0.00,-0.00,-0.00,3.00,3.00,3.00
240.64,2.94,0.00,2.94,0.00,-0.00,-0.00,-0.00,2.94,2.94,2.94
243.05,2.88,0.00,2.88,0.00,-0.00,-0.00,-0.00,2.88,2.88,2.88
245.48,2.82,0.00,2.82,0.00,-0.00,-0.00,-0.00,2.82,2.82,2.82
247.93,2.76,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.76,2.76,2.76
250.41,2.71,0.00,2.71,0.00,-0.00,-0.00,-0.00,2.71,2.71,2.71
252.92,2.65,0.00,2.65,0.00,-0.00,-0.00,-0.00,2.65,2.65,2.65
255.45,2.60,0.00,2.60,0.00,-0.00,-0.00,-0.00,2.60,2.60,2.60
258.00,2.54,0.00,2.54,0.00,-0.00,-0.00,-0.00,2.54,2.54,2.54
260.58,2.49,0.00,2.49,0.00,-0.00,-0.00,-0.00,2.49,2.49,2.49
263.19,2.44,0.00,2.44,0.00,-0.00,-0.00,-0.00,2.44,2.44,2.44
265.82,2.38,0.00,2.38,0.00,-0.00,-0.00,-0.00,2.38,2.38,2.38
268.48,2.33,0.00,2.33,0.00,-0.00,-0.00,-0.00,2.33,2.33,2.33
271.16,2.28,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.28,2.28,2.28
273.87,2.23,0.00,2.23,0.00,-0.00,-0.00,-0.00,2.23,2.23,2.23
276.61,2.18,0.00,2.18,0.00,-0.00,-0.00,-0.00,2.18,2.18,2.18
279.38,2.13,0.00,2.13,0.00,-0.00,-0.00,-0.00,2.13,2.13,2.13
282.17,2.08,0.00,2.08,0.00,-0.00,-0.00,-0.00,2.08,2.08,2.08
284.99,2.03,0.00,2.03,0.00,-0.00,-0.00,-0.00,2.03,2.03,2.03
287.84,1.98,0.00,1.98,0.00,-0.00,-0.00,-0.00,1.98,1.98,1.98
290.72,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
293.63,1.87,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.87,1.87,1.87
296.57,1.81,0.00,1.81,0.00,-0.00,-0.00,-0.00,1.81,1.81,1.81
299.53,1.76,0.00,1.76,0.00,-0.00,-0.00,-0.00,1.76,1.76,1.76
302.53,1.70,0.00,1.70,0.00,-0.00,-0.00,-0.00,1.70,1.70,1.70
305.55,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
308.61,1.59,0.00,1.59,0.00,-0.00,-0.00,-0.00,1.59,1.59,1.59
311.69,1.54,0.00,1.54,0.00,-0.00,-0.00,-0.00,1.54,1.54,1.54
314.81,1.49,0.00,1.49,0.00,-0.00,-0.00,-0.00,1.49,1.49,1.49
317.96,1.44,0.00,1.44,0.00,-0.00,-0.00,-0.00,1.44,1.44,1.44
321.14,1.39,0.00,1.39,0.00,-0.00,-0.00,-0.00,1.39,1.39,1.39
324.35,1.35,0.00,1.35,0.00,-0.00,-0.00,-0.00,1.35,1.35,1.35
327.59,1.30,0.00,1.30,0.00,-0.00,-0.00,-0.00,1.30,1.30,1.30
330.87,1.26,0.00,1.26,0.00,-0.00,-0.00,-0.00,1.26,1.26,1.26
334.18,1.22,0.00,1.22,0.00,-0.00,-0.00,-0.00,1.22,1.22,1.22
337.52,1.17,0.00,1.17,0.00,-0.00,-0.00,-0.00,1.17,1.17,1.17
340.90,1.13,0.00,1.13,0.00,-0.00,-0.00,-0.00,1.13,1.13,1.13
344.30,1.08,0.00,1.08,0.00,-0.00,-0.00,-0.00,1.08,1.08,1.08
347.75,1.04,0.00,1.04,0.00,-0.00,-0.00,-0.00,1.04,1.04,1.04
351.23,0.99,0.00,0.99,0.00,-0.00,-0.00,-0.00,0.99,0.99,0.99
354.74,0.94,0.00,0.94,0.00,-0.00,-0.00,-0.00,0.94,0.94,0.94
358.28,0.89,0.00,0.89,0.00,-0.00,-0.00,-0.00,0.89,0.89,0.89
361.87,0.85,0.00,0.85,0.00,-0.00,-0.00,-0.00,0.85,0.85,0.85
365.49,0.80,0.00,0.80,0.00,-0.00,-0.00,-0.00,0.80,0.80,0.80
369.14,0.75,0.00,0.75,0.00,-0.00,-0.00,-0.00,0.75,0.75,0.75
372.83,0.71,0.00,0.71,0.00,-0.00,-0.00,-0.00,0.71,0.71,0.71
